Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Sumatera Barat 27561";"Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7862084";"100.9693968";"https://maps.google.com/?cid=0x0:0xf3a2be07dafbf7ec";""
"komplek housing";"Kantor Pemerintah";"Rumah dinas camat IV Nagari";"7VQV+M8J, Koto Baru, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat 27564";"Koto Baru, Kec. IV Nagari, Kabupaten Sijunjung";"SUMATERA BARAT";"27564";"Indonesia";"";"";"";"-0.7107801";"100.8932569";"https://maps.google.com/?cid=0x0:0xb00ec7d548c35b27";""
"komplek housing";"Komplek perumahan";"rumah isma";"7WWC+757, Koto Tuo, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat 27562";"Koto Tuo, Kec. IV Nagari, Kabupaten Sijunjung";"SUMATERA BARAT";"27562";"Indonesia";"";"";"";"-0.7042086";"100.919979";"https://maps.google.com/?cid=0x0:0x6269e5aa3a083d02";""
"komplek housing";"Komplek perumahan";"Perumnas Gajah Tongga";"7X6G+F3P, Lubuak Tarok, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat 27561";"Lubuak Tarok, Kec. Lubuk Tarok, Kabupaten Sijunjung";"SUMATERA BARAT";"27561";"Indonesia";"";"";"";"-0.73878";"100.9751911";"https://maps.google.com/?cid=0x0:0x4f489eb0f0ce4ad9";""
"komplek housing";"Komplek perumahan";"Rumah dhea";"7WGV+X85, Lalan, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat 27561";"Lalan, Kec. Lubuk Tarok, Kabupaten Sijunjung";"SUMATERA BARAT";"27561";"Indonesia";"";"";"";"-0.7226125";"100.9433722";"https://maps.google.com/?cid=0x0:0xb3be98d02cb20921";""
"komplek housing";"Pembangunan Perumahan";"Rumahh fathyaa";"7XH3+QCJ, pematang panjang, Kecamaten Sijunjung, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.720507";"100.9535348";"https://maps.google.com/?cid=0x0:0x93942cbe42ac56b3";""
"komplek housing";"Komplek perumahan";"Rumah Igev - Gavis";"Mundam Sakti, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7732343";"100.8972805";"https://maps.google.com/?cid=0x0:0x13e54c41b2bb8335";""
"komplek housing";"Komplek perumahan";"Uja";"Jl. Ranah Tibarau No.58, Palangki, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat 27564";"Palangki, Kec. IV Nagari, Kabupaten Sijunjung";"SUMATERA BARAT";"27564";"Indonesia";"";"";"";"-0.7077288";"100.8913159";"https://maps.google.com/?cid=0x0:0xcc62d62dd01bbf2e";""
"komplek housing";"Komplek perumahan";"Rumah felisha";"7WWC+82J, Koto Tuo, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7041706";"100.9200174";"https://maps.google.com/?cid=0x0:0xf812b18f6f0a23c5";""
"komplek housing";"Komplek perumahan";"Rumah Mak Ongah";"7X7J+CQR, Lalan, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7363898";"100.9818846";"https://maps.google.com/?cid=0x0:0xbfce97892abe096e";""
"komplek housing";"Komplek perumahan";"Rumah engla";"7XJ4+HQ2, Lalan, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7186187";"100.9568802";"https://maps.google.com/?cid=0x0:0x7f8bab81075431ba";""
"komplek housing";"Komplek perumahan";"Rumah Ihsan";"8WF3+83, Koto Tuo, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.6764129";"100.9033319";"https://maps.google.com/?cid=0x0:0x4e144c2a9a2b29fb";""
"komplek housing";"Komplek perumahan";"Rumah Anggi windi Oktavia";"8W64+MW2, Palangki, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.6883688";"100.9072516";"https://maps.google.com/?cid=0x0:0x369af4b17780b845";""
"komplek housing";"Komplek perumahan";"Perumahan Griya Insani Sijunjung";"Jorong, Ganting, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat 27533";"Ganting, Kec. Lubuk Tarok, Kabupaten Sijunjung";"SUMATERA BARAT";"27533";"Indonesia";" 081372372606";"";"";"-0.742628";"100.9977657";"https://maps.google.com/?cid=0x0:0x748f212bcfb03b1c";""
"komplek housing";"komplek housing";"Gg. DE";"8WJF+7QX, Muaro, Kecamaten Sijunjung, Kabupaten Sijunjung, Sumatera Barat 27562";"Muaro, Kecamaten Sijunjung, Kabupaten Sijunjung";"SUMATERA BARAT";"27562";"Indonesia";"";"";"";"-0.6684121";"100.9247359";"https://maps.google.com/?cid=0x0:0x2b873051b63a9cd3";""
"komplek housing";"Komplek perumahan";"Rumah Halwa";"8WM4+CJ, Koto Tuo, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";" 02288487139";"";"";"-0.6663813";"100.9065297";"https://maps.google.com/?cid=0x0:0xe6a6d21cab47ebbe";""
"komplek housing";"Komplek perumahan";"Rumah Alfin";"7XF3+M4, Lalan, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7257702";"100.9528991";"https://maps.google.com/?cid=0x0:0xf6e5ff4b81ac9921";""
"komplek housing";"Komplek perumahan";"Subarang bancah";"7V4X+48F, Koto Baru, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.744685";"100.8983056";"https://maps.google.com/?cid=0x0:0x7272860a49c0b0bd";""
"komplek housing";"Komplek perumahan";"Rumah syafira";"6WG2+PP4, Mundam Sakti, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat 27564";"Mundam Sakti, Kec. IV Nagari, Kabupaten Sijunjung";"SUMATERA BARAT";"27564";"Indonesia";"";"";"";"-0.773184";"100.9022405";"https://maps.google.com/?cid=0x0:0xf3cdd4e383073c01";""
"komplek housing";"komplek housing";"Kec. IV Nagari";"Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7057027";"100.8829738";"https://maps.google.com/?cid=0x0:0x76a48cfaec79212b";""
"komplek housing";"Pondok";"Kost yessya";"7WQ2+9HG, Koto Baru, Kec. IV Nagari, Kabupaten Sijunjung, Sumatera Barat 27564";"Koto Baru, Kec. IV Nagari, Kabupaten Sijunjung";"SUMATERA BARAT";"27564";"Indonesia";"";"";"";"-0.711561";"100.9014536";"https://maps.google.com/?cid=0x0:0x1280dd0f136b9d33";""
"komplek housing";"komplek housing";"Kec. IV Nagari";"Kabupaten Agam, Sumatera Barat";"Kabupaten Agam, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.2020475";"100.0190559";"https://maps.google.com/?cid=0x0:0x5546a4e43ce270cd";""
"komplek housing";"komplek housing";"Sumatera Barat 27572";"Kec. Kamang Baru, Kabupaten Sijunjung, Sumatera Barat";"Kabupaten Sijunjung, Sumatera Barat";"SUMATERA BARAT";"";"Indonesia";"";"";"";"-0.7945934";"101.3204164";"https://maps.google.com/?cid=0x0:0x3a2032e12c26350a";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Perumahan Apernas Kamang Baru Residence";"49RM+27V, Kunangan Parit Rantang, Kec. Kamang Baru, Kabupaten Sijunjung, Sumatera Barat 27572";"Kunangan Parit Rantang, Kec. Kamang Baru, Kabupaten Sijunjung";"SUMATERA BARAT";"27572";"Indonesia";"";"";"";"-0.8598993";"101.3831748";"https://maps.google.com/?cid=0x0:0x95135a4fcba96ef5";""
"komplek housing";"Kantor Perusahaan";"Perumnas Maxima Residence 5 R1";"Perumahan Maxima Residence 5 Blok P 18, Kunangan Parit Rantang, Kamang Baru, Sijunjung Regency, West Sumatra 27572";"Kunangan Parit Rantang, Kamang Baru, Sijunjung Regency";"SUMATERA BARAT";"27572";"Indonesia";"";"";"";"-0.8550251";"101.3803201";"https://maps.google.com/?cid=0x0:0xe34478fabb7ed2f0";""
