Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Komplek perumahan";"Bayu purnomo";"JCGR+W76, desa, Sumber Rejo Transad, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"desa, Sumber Rejo Transad, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3727125";"102.4406406";"https://maps.google.com/?cid=0x0:0x8d7373ea3bf6364f";""
"komplek housing";"komplek housing";"Hotel Dioba Gite Syariah Mitra RedDoorz";"Jl. Nur Arifin, Pelabuhan Baru, Kec. Curup Tengah, Kabupaten Rejang Lebong, Bengkulu 39115";"Pelabuhan Baru, Kec. Curup Tengah, Kabupaten Rejang Lebong";"BENGKULU";"39115";"Indonesia";" 0895417300072";"";"";"-3.4644458";"102.5303669";"https://maps.google.com/?cid=0x0:0x1b7922a384895425";""
"komplek housing";"komplek housing";"Bengkulu 39152";"Bengkulu";"Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.2894985";"102.4953899";"https://maps.google.com/?cid=0x0:0x821275cec335ea72";""
"komplek housing";"komplek housing";"Kec. Bermani Ulu";"Kabupaten Rejang Lebong, Bengkulu";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3906857";"102.4511841";"https://maps.google.com/?cid=0x0:0xa9a59bb8382e3623";""
"komplek housing";"Perumahan rakyat";"Rumah";"GGCG+G5V, Jl. S. Sukowati, Air Putih Lama, Kec. Curup, Kabupaten Rejang Lebong, Bengkulu";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.4786393";"102.5254312";"https://maps.google.com/?cid=0x0:0x2494190361fd9308";""
"komplek housing";"komplek housing";"Bengkulu 39152";"Bengkulu";"Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.2894985";"102.4953899";"https://maps.google.com/?cid=0x0:0x821275cec335ea72";""
"komplek housing";"Komplek perumahan";"Home";"MF84+746, Babakan Baru, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3467991";"102.4493166";"https://maps.google.com/?cid=0x0:0xaa47194e178c61fd";""
"komplek housing";"Komplek perumahan";"Denddy House";"No.15, RT.04/RW.11, Babakan Baru";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3343297";"102.4552546";"https://maps.google.com/?cid=0x0:0x1bf05db512fa6551";""
"komplek housing";"Pembangunan Perumahan";"ngawi";"JCWQ+HW2, Air Bening, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"Air Bening, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.353999";"102.4397247";"https://maps.google.com/?cid=0x0:0xe4d7fff0600142df";""
"komplek housing";"Pembangunan Perumahan";"Cindi natasya";"MC7X+2XP dusun mirasi, Babakan Baru, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3374206";"102.4499474";"https://maps.google.com/?cid=0x0:0xd7c1c48cef690192";""
"komplek housing";"Pembangunan Perumahan";"Rumah Vieda";"JFGF+GHQ, Karang Anyar Pal VIII, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"Karang Anyar Pal VIII, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3736723";"102.4739976";"https://maps.google.com/?cid=0x0:0x6a0700195349ca68";""
"komplek housing";"Komplek perumahan";"Rumah Tempat Tinggal";"Jl. Curup - Lebong No.1, Tebat Tenong Luar, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"Tebat Tenong Luar, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3651667";"102.4635667";"https://maps.google.com/?cid=0x0:0xf30519197e3ae24a";""
"komplek housing";"komplek housing";"tik kuto";"MFP8+6M5, Tik Kuto, Kec. Rimbo Pengadang, Kabupaten Lebong, Bengkulu";"Kabupaten Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3144795";"102.4667204";"https://maps.google.com/?cid=0x0:0x481098073166d468";""
"komplek housing";"Komplek perumahan";"Pakde bendot";"JCVR+73, Air Bening, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"Air Bening, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3568125";"102.4401875";"https://maps.google.com/?cid=0x0:0x470d4aa07743b9c5";""
"komplek housing";"Komplek perumahan";"Rumah Pero";"JCFQ+9W, Sumber Rejo Transad, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu";"Kabupaten Rejang Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.3762554";"102.4394534";"https://maps.google.com/?cid=0x0:0xb43c28a5be898e4";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Rumah Darmi";"JFCM+RVW, Pal VII, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong, Bengkulu 39119";"Pal VII, Kec. Bermani Ulu Raya, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3782338";"102.4852621";"https://maps.google.com/?cid=0x0:0x38883f6d66e3593a";""
"komplek housing";"Komplek perumahan";"Rumah dediheriyanto";"MCPM+2J, Rimbo Pengadang, Kec. Rimbo Pengadang, Kabupaten Lebong, Bengkulu";"Kabupaten Lebong, Bengkulu";"BENGKULU";"";"Indonesia";"";"";"";"-3.314885";"102.4340726";"https://maps.google.com/?cid=0x0:0x5adae5eee561a342";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Pak Haris";"JFF2+FXR, Purwodadi, Kec. Bermani Ulu, Kabupaten Rejang Lebong, Bengkulu 39119";"Purwodadi, Kec. Bermani Ulu, Kabupaten Rejang Lebong";"BENGKULU";"39119";"Indonesia";"";"";"";"-3.3762646";"102.4523883";"https://maps.google.com/?cid=0x0:0x95cc7b8086efc130";""
