Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Sumatera Selatan 31658";"Karang Dapo, Kabupaten Musi Rawas, Sumatera Selatan";"Kabupaten Musi Rawas, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-2.7453255";"103.035694";"https://maps.google.com/?cid=0x0:0xe72620e1eb13dcdf";""
"komplek housing";"Pembangunan Perumahan";"Karang dapo muratara";"53VC+9QX, Setia Marga, Karang Dapo, Kabupaten Musi Rawas, Sumatera Selatan 31658";"Setia Marga, Karang Dapo, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.8065179";"103.0719974";"https://maps.google.com/?cid=0x0:0x96d1f09efc7a1008";""
"komplek housing";"Komplek perumahan";"House";"dusun 1 No.blok a, Bina Karya, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658";"Bina Karya, Karang Dapo, Kab. Musi Rawas Utara";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.7513253";"103.0862309";"https://maps.google.com/?cid=0x0:0x26ff078a247989c3";""
"komplek housing";"Komplek perumahan";"Rumah Kus Erni";"732M+87Q, Bina Karya, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658";"Bina Karya, Karang Dapo, Kab. Musi Rawas Utara";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.7511154";"103.0832127";"https://maps.google.com/?cid=0x0:0x89ed5cf73ab907f4";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Rumah saya";"82MQ+8P3, Aringin, Karang Dapo, Kabupaten Musi Rawas, Sumatera Selatan 31658";"Aringin, Karang Dapo, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.6666636";"103.0393381";"https://maps.google.com/?cid=0x0:0xb5d5020463229394";""
"komplek housing";"Perumahan";"Rumah Irwansyah";"53VF+777, Setia Marga, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan";"Kab. Musi Rawas Utara, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-2.806847";"103.0731772";"https://maps.google.com/?cid=0x0:0x234f38819b1cb3b";""
"komplek housing";"Kantor Pemerintah";"Desa Biaro Baru";"Biaro Baru, Karang Dapo, Kabupaten Musi Rawas, Sumatera Selatan 31658";"Karang Dapo, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.6820338";"103.0191599";"https://maps.google.com/?cid=0x0:0x6e1abb1f07aed0c8";""
"komplek housing";"Komplek perumahan";"Rumah Harma Sidin";"82F7+WXF, Biaro Lama, Karang Dapo, Kabupaten Musi Rawas, Sumatera Selatan";"Kabupaten Musi Rawas, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-2.6757652";"103.0152704";"https://maps.google.com/?cid=0x0:0xd443b15fffd756e0";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Rumah Ahuwa";"8X3J+9P8, Karang Dapo I, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658";"Karang Dapo I, Karang Dapo, Kab. Musi Rawas Utara";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.6965875";"102.9818281";"https://maps.google.com/?cid=0x0:0xe6627fb6a13acf3c";""
"komplek housing";"Komplek perumahan";"Sis home";"732M+87Q, Bina Karya, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658";"Bina Karya, Karang Dapo, Kab. Musi Rawas Utara";"SUMATERA SELATAN";"31658";"Indonesia";"";"";"";"-2.7499097";"103.0832718";"https://maps.google.com/?cid=0x0:0x6891daa675475cdb";""
