Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"toko bangunan";"Toko Bahan Bangunan";"TB. ANUGRAH";"Jl. Raya Pantura, Jatingarang, Jatirejo, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Jatingarang, Jatirejo, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 02854773916";"-6.9000344";"109.5208961";"https://maps.google.com/?cid=0x0:0x113e6a6bdedadfda"
"toko bangunan";"Toko Bahan Bangunan";"TB.Frans jaya 2";"Jl. Raya Ampelgading, Ampelgading Satu, Ampelgading, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Ampelgading Satu, Ampelgading, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 082314544362";"-6.9308638";"109.5053248";"https://maps.google.com/?cid=0x0:0xab4ce834f7ac0fc5"
"toko bangunan";"Toko Bahan Bangunan";"TB. BERKAH JAYA";"3F6Q+P7V, Jl. Raya Jetis, Jetis, Wonogiri, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Jl. Raya Jetis, Jetis, Wonogiri, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9381395";"109.4881839";"https://maps.google.com/?cid=0x0:0x72908409198280ee"
"toko bangunan";"Toko Bahan Bangunan";"TB. Frans Jaya";"Kemuning, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 085747272591";"-6.9535459";"109.4938865";"https://maps.google.com/?cid=0x0:0x9bf93e51cc3040e8"
"toko bangunan";"Toko Bahan Bangunan";"Tb.Sinar Indah";"Jalan Raya, Jatingarang, Jatirejo, Ampelgading, Pemalang Regency, Central Java 52364";"Jatingarang, Jatirejo, Ampelgading, Pemalang Regency";"JAWA TENGAH";"52364";"Indonesia";" 082324214376";"-6.8948618";"109.5216315";"https://maps.google.com/?cid=0x0:0xaffc323c398bd023"
"toko bangunan";"Toko Bahan Bangunan";"Tb.WULANSARI Sedia Barang2 Matrial Bangunan";"jl.pandansari ds.karang tengah,kec.ampelgading, Satu, Karangtengah, Kec. Pemalang, Kabupaten Pemalang, Jawa Tengah 52364";"Satu, Karangtengah, Kec. Pemalang, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 085325757219";"-6.9197897";"109.508199";"https://maps.google.com/?cid=0x0:0xadcebff4d434d0f"
"toko bangunan";"Toko Perlengkapan Rumah";"Eme depot matrial";"Jl. Raya Kebagusan No.16, Sidokare Satu, Kebagusan, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Sidokare Satu, Kebagusan, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.8732824";"109.5122975";"https://maps.google.com/?cid=0x0:0xe58dba5ceac82df4"
"toko bangunan";"Toko Bahan Bangunan";"UD. Sokoguru";"Jl. Raya Banglarangan, Banglarangan Satu, Banglarangan, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Banglarangan Satu, Banglarangan, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 085290699769";"-6.9204522";"109.5154363";"https://maps.google.com/?cid=0x0:0x3448189cb79a4682"
"toko bangunan";"Toko Bahan Bangunan";"Makmur Barokah";"Jalan Raya, Kedungsari, Tegalsari Tim., Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Kedungsari, Tegalsari Tim., Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 082122033516";"-6.9723254";"109.463837";"https://maps.google.com/?cid=0x0:0x35b29ec7f57e9a78"
"toko bangunan";"Toko Bahan Bangunan";"Material Putra Bukit (Waluyo)";"4GH5+3XF, Jl. Raya Kebagusan, Sidokare Satu, Sidokare, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Jl. Raya Kebagusan, Sidokare Satu, Sidokare, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.8723199";"109.5099335";"https://maps.google.com/?cid=0x0:0x165017e01eece167"
"toko bangunan";"Toko Bahan Bangunan";"TB. Rejo baru";"3FXW+P9Q, Jl. Nasional 1, Cibiyuk Satu, Cibiyuk, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Jl. Nasional 1, Cibiyuk Satu, Cibiyuk, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9006597";"109.4959956";"https://maps.google.com/?cid=0x0:0x5ad7fc85795fe64c"
"toko bangunan";"Pemasok Bahan Bangunan";"TB. Lima Group";"Unnamed Road, Tegalsari Tim., 52364, Sawahrejo Utara, Tegalsari Tim., Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Tegalsari Tim.,";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9623517";"109.4600929";"https://maps.google.com/?cid=0x0:0xe109533141f3a0d5"
"toko bangunan";"Toko";"TB.WULANSARI";"3GH7+9P2, Jalan Raya, Karangtengah Dua, Karangtengah, Ampelgading, Pemalang Regency, Central Java 52364";"Jalan Raya, Karangtengah Dua, Karangtengah, Ampelgading, Pemalang Regency";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9216221";"109.5142551";"https://maps.google.com/?cid=0x0:0x950a380b0c51488f"
"toko bangunan";"Toko Bahan Bangunan";"TB. JAYA PRANA";"Dusun I, Sarwodadi, Kec. Comal, Kabupaten Pemalang, Jawa Tengah 52363";"Sarwodadi, Kec. Comal, Kabupaten Pemalang";"JAWA TENGAH";"52363";"Indonesia";" 085755309450";"-6.8773993";"109.5329585";"https://maps.google.com/?cid=0x0:0xaa6f5cf0b2add17b"
"toko bangunan";"Toko Bahan Bangunan";"TB. ANUGRAH";"Jl. Raya Pantura, Jatingarang, Jatirejo, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Jatingarang, Jatirejo, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 02854773916";"-6.9000344";"109.5208961";"https://maps.google.com/?cid=0x0:0x113e6a6bdedadfda"
