Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"mall";"Pusat Perbelanjaan";"SAPOP Collection";"3GWF+JP5, Jalan Raya, Pesadangan, Ujunggede, Ampelgading, Pemalang Regency, Central Java 52364";"Jalan Raya, Pesadangan, Ujunggede, Ampelgading, Pemalang Regency";"JAWA TENGAH";"52364";"Indonesia";" 085647226967";"-6.903491";"109.5243579";"https://maps.google.com/?cid=0x0:0x5583d17c12801d8e"
"mall";"Kedai Teh";"BESTTEA";"Sumur Munding, Tegalsari Bar., Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Tegalsari Bar., Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9688338";"109.449578";"https://maps.google.com/?cid=0x0:0x15fa89b818d1becb"
"mall";"Pusat Perbelanjaan";"Yanti Milagros";"3G63+5VG, Karangduwet, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Karangduwet, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 081902083121";"-6.9395552";"109.5047176";"https://maps.google.com/?cid=0x0:0xffe2a672655047db"
"mall";"Toserba";"Aryn homeset";"3G23+HPW, Gg. Asem III, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Gg. Asem III, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 085771434863";"-6.948502";"109.5043219";"https://maps.google.com/?cid=0x0:0xd22b16a205b3276a"
"mall";"Pusat Perbelanjaan";"Stokis K-link Comal Ampelgading Pemalang";"Unnamed Road, Leboyo Dua, Losari, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Leboyo Dua, Losari, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 082324509911";"-6.9197053";"109.5294509";"https://maps.google.com/?cid=0x0:0xdb9ece84b63a5e75"
"mall";"Pusat Perbelanjaan";"Toko KARTA";"2FXX+8XR, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Karangtalok, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9516423";"109.4998932";"https://maps.google.com/?cid=0x0:0x872bd8f48f922604"
"mall";"";"Toko Tri Tunggal";"Jl. Raya Karangtalok, Karangtalok, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Karangtalok, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";"";"-6.9507317";"109.4999093";"https://maps.google.com/?cid=0x0:0x401a3924a54294ee"
"mall";"Pusat Perbelanjaan";"Toko Aliansi";"3G23+753, Jalan Raya, Karangtalok, Ampelgading, Pemalang Regency, Central Java 52364";"Jalan Raya, Karangtalok, Ampelgading, Pemalang Regency";"JAWA TENGAH";"52364";"Indonesia";" 081805926687";"-6.9493642";"109.502908";"https://maps.google.com/?cid=0x0:0x3ffa9d8718416607"
"mall";"Toko Pakaian";"Saputra Shop";"3GVF+4G2, Pesadangan, Ujunggede, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Pesadangan, Ujunggede, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 085290118288";"-6.9072315";"109.5237783";"https://maps.google.com/?cid=0x0:0x29a401d09baff845"
"mall";"Toko Herbal";"Pusat Nasa Pemalang";"Gg. Galunggung, Wonogiri, Kec. Ampelgading, Kabupaten Pemalang, Jawa Tengah 52364";"Wonogiri, Kec. Ampelgading, Kabupaten Pemalang";"JAWA TENGAH";"52364";"Indonesia";" 083863177157";"-6.9489463";"109.4783932";"https://maps.google.com/?cid=0x0:0xa9fb942cfe55e939"
