Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Kec. Dumbo Raya";"Kota Gorontalo, Gorontalo";"Kota Gorontalo, Gorontalo";"GORONTALO";"";"Indonesia";"";"";"";"0.5216225";"123.0646314";"https://maps.google.com/?cid=0x0:0xd7032ffcbc6f12ff";""
"komplek housing";"Komplek perumahan";"Said Home";"G3H6+F76, Bugis, Kec. Dumbo Raya, Kota Gorontalo, Gorontalo 96112";"Bugis, Kec. Dumbo Raya, Kota Gorontalo";"GORONTALO";"96112";"Indonesia";"";"";"";"0.5286709";"123.0606525";"https://maps.google.com/?cid=0x0:0xb5e5b69b72e6debb";""
"komplek housing";"Komplek perumahan";"Home AZ";"Jl. Jend. Pol. A. Sujarwo No.16, Bugis, Kec. Kota Tim., Kota Gorontalo, Gorontalo 96112";"Bugis, Kec. Kota Tim., Kota Gorontalo";"GORONTALO";"96112";"Indonesia";"";"";"";"0.5269535";"123.0620054";"https://maps.google.com/?cid=0x0:0x9eb5caffdbdc4646";""
"komplek housing";"Komplek perumahan";"Alifia  Alzhea";"Jl. Tribrata No.22, Ipilo, Kec. Kota Tim., Kota Gorontalo, Gorontalo 96112";"Ipilo, Kec. Kota Tim., Kota Gorontalo";"GORONTALO";"96112";"Indonesia";"";"";"";"0.5311079";"123.062919";"https://maps.google.com/?cid=0x0:0x3aefb9a8e00bfb3f";""
"komplek housing";"Komplek perumahan";"Lorong PITATE";"G3H6+QR5, Jl. Jalaludin Tantu, Bugis, Kec. Kota Tim., Kota Gorontalo, Gorontalo 96112";"Jl. Jalaludin Tantu, Bugis, Kec. Kota Tim., Kota Gorontalo";"GORONTALO";"96112";"Indonesia";"";"";"";"0.5293825";"123.0620974";"https://maps.google.com/?cid=0x0:0x68c8dd296dbed638";""
"komplek housing";"komplek housing";"Gorontalo 96118";"Kabupaten Bone Bolango, Gorontalo";"Kabupaten Bone Bolango, Gorontalo";"GORONTALO";"";"Indonesia";"";"";"";"0.499671";"123.1407761";"https://maps.google.com/?cid=0x0:0x455ea3c473febc6d";""
"komplek housing";"komplek housing";"Home Juandi Jahdaa";"G4HV+Q7F, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113";"Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango";"GORONTALO";"96113";"Indonesia";"";"";"";"0.5294314";"123.143175";"https://maps.google.com/?cid=0x0:0xe0fc9e9fab721ee8";""
"komplek housing";"Komplek perumahan";"Family house inda";"G4JM+C9J, Bubeya, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113";"Bubeya, Kec. Suwawa, Kabupaten Bone Bolango";"GORONTALO";"96113";"Indonesia";"";"";"";"0.5310807";"123.1333912";"https://maps.google.com/?cid=0x0:0x32a1cd24ae606436";""
"komplek housing";"Toko";"Home A2";"G4HW+P3M, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo";"Kabupaten Bone Bolango, Gorontalo";"GORONTALO";"";"Indonesia";"";"";"";"0.5289807";"123.1455234";"https://maps.google.com/?cid=0x0:0x8e19389213d13180";""
"komplek housing";"Pembangunan Perumahan";"Home stay borneo";"G4GR+H5V, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo";"Kabupaten Bone Bolango, Gorontalo";"GORONTALO";"";"Indonesia";"";"";"";"0.5264901";"123.1404147";"https://maps.google.com/?cid=0x0:0xd582c0eab46e79f9";""
