Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"mall";"mall";"Kec. Bakongan";"Kabupaten Aceh Selatan, Aceh";"Kabupaten Aceh Selatan, Aceh";"ACEH";"";"Indonesia";"";"2.9263582";"97.4853813";"https://maps.google.com/?cid=0x0:0x150fb0c105cf4274"
"mall";"Pasar";"Pasar Tradisional Bakongan";"WFFM+4H2, Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan, Aceh 23773";"Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";" 085370266096";"2.9227554";"97.4838825";"https://maps.google.com/?cid=0x0:0xf203ee24d9bcab25"
"mall";"Pusat Perbelanjaan";"rumah kado azy shop";"VGVX+C3Q, Pasi Seubadeh, Bakongan Tim., Kabupaten Aceh Selatan, Aceh 23773";"Pasi Seubadeh, Bakongan Tim., Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";"";"2.8935975";"97.5477427";"https://maps.google.com/?cid=0x0:0x67c77c34372e104a"
"mall";"Toko Perlengkapan Bayi";"Fathiyya Baby  Kids";"WFCM+W9P, Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan, Aceh 23773";"Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";" 081374163868";"2.9223259";"97.4834403";"https://maps.google.com/?cid=0x0:0x4a23bf40f7236bfe"
"mall";"Pusat Perbelanjaan";"Toko serba serbi KADO Leni";"VGQV+W3Q, Kuala Ujong, Bakongan Tim., Kab.A.selatan, Aceh 23773";"Kuala Ujong, Bakongan Tim., Kab.A.selatan";"ACEH";"23773";"Indonesia";" 085277565143";"2.8898449";"97.5427499";"https://maps.google.com/?cid=0x0:0x3242e634784de4d2"
"mall";"mall";"Bakongan Tim.";"Kabupaten Aceh Selatan, Aceh";"Kabupaten Aceh Selatan, Aceh";"ACEH";"";"Indonesia";"";"2.8929019";"97.5509914";"https://maps.google.com/?cid=0x0:0x710200af8731d465"
"mall";"Pusat Perbelanjaan";"rumah kado azy shop";"VGVX+C3Q, Pasi Seubadeh, Bakongan Tim., Kabupaten Aceh Selatan, Aceh 23773";"Pasi Seubadeh, Bakongan Tim., Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";"";"2.8935975";"97.5477427";"https://maps.google.com/?cid=0x0:0x67c77c34372e104a"
"mall";"Pasar";"Pasar Tradisional Bakongan";"WFFM+4H2, Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan, Aceh 23773";"Keude Bakongan, Kec. Bakongan, Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";" 085370266096";"2.9227554";"97.4838825";"https://maps.google.com/?cid=0x0:0xf203ee24d9bcab25"
"mall";"Pusat Perbelanjaan";"Toko serba serbi KADO Leni";"VGQV+W3Q, Kuala Ujong, Bakongan Tim., Kab.A.selatan, Aceh 23773";"Kuala Ujong, Bakongan Tim., Kab.A.selatan";"ACEH";"23773";"Indonesia";" 085277565143";"2.8898449";"97.5427499";"https://maps.google.com/?cid=0x0:0x3242e634784de4d2"
"mall";"Jembatan";"Dermaga Ujung Mangki";"WCFX+FRR, Ujung Mangki, Kec. Bakongan, Kabupaten Aceh Selatan, Aceh 23773";"Ujung Mangki, Kec. Bakongan, Kabupaten Aceh Selatan";"ACEH";"23773";"Indonesia";"";"2.9237335";"97.449509";"https://maps.google.com/?cid=0x0:0x23666ad02fc9936d"
