Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Kec. Belitang";"Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan";"Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-4.1402273";"104.6278606";"https://maps.google.com/?cid=0x0:0xbffde04fd06442eb";""
"komplek housing";"Pembangunan Perumahan";"Hawi Home";"VJRR+VF8, Rantau Jaya, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Rantau Jaya, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1079166";"104.6410596";"https://maps.google.com/?cid=0x0:0x6030984b2bea739d";""
"komplek housing";"Komplek perumahan";"Rumah Pak Suadi,S.P";"Jl. Manggis No.163, Tegal Rejo, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Tegal Rejo, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";" 082185373372";"";"";"-4.1208986";"104.6455391";"https://maps.google.com/?cid=0x0:0x5cf6389b63349a89";""
"komplek housing";"Bed >>u0026 Breakfast";"Rumah dedi";"RJXH+R26, Lorong kuburan, Triyoso, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Lorong kuburan, Triyoso, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1504681";"104.6275114";"https://maps.google.com/?cid=0x0:0xc64760680f948f07";""
"komplek housing";"komplek housing";"Rumah mama quen";"VJ9W+4VH, Harjo Winangun, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Harjo Winangun, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1321773";"104.6472447";"https://maps.google.com/?cid=0x0:0xefc45730a3e33229";""
"komplek housing";"Komplek perumahan";"Perumahan Guru Gumawang";"Perumahan Guru No.47-48A, Gumawang, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Gumawang, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";" 082182889200";"";"";"-4.108242";"104.6399001";"https://maps.google.com/?cid=0x0:0xafc783d5bbfd0c9";""
"komplek housing";"Komplek perumahan";"Rumah";"VJ6X+63M, RT.11/RW.3, Pujorahayu, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"RT.11/RW.3, Pujorahayu, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1394085";"104.6476675";"https://maps.google.com/?cid=0x0:0x4538f55de70d05d1";""
"komplek housing";"Komplek perumahan";"Jalan Mang Pian";"VJVV+V74, Tugu Harum, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Tugu Harum, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.105361";"104.6432145";"https://maps.google.com/?cid=0x0:0xd65daff549971ee2";""
"komplek housing";"Komplek perumahan";"Anekakuebasahmamazidane/tince";"VJPW+XH4, Jl. Puncak IV, Gumawang, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Jl. Puncak IV, Gumawang, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1126402";"104.6465818";"https://maps.google.com/?cid=0x0:0x626d070f88ef5b3c";""
"komplek housing";"Komplek perumahan";"Rumah Sri";"VJ4G+R6X, Sukajadi, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Sukajadi, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1428984";"104.6256088";"https://maps.google.com/?cid=0x0:0x17265ffe48e434ba";""
"komplek housing";"Komplek perumahan";"ATD";"RMR2+QFJ, Gedung Rejo, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382";"Gedung Rejo, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur";"SUMATERA SELATAN";"32382";"Indonesia";"";"";"";"-4.1580311";"104.6511541";"https://maps.google.com/?cid=0x0:0x6cdb3c5982a11258";""
