Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Jawa Tengah 50218";"Rembes, Kec. Bringin, Kabupaten Semarang, Jawa Tengah";"Kabupaten Semarang, Jawa Tengah";"JAWA TIMUR";"";"Indonesia";"";"";"";"-7.2321602";"110.5364432";"https://maps.google.com/?cid=0x0:0x1c00c5eb5b539570";""
"komplek housing";"komplek housing";"Jawa Timur";"";"Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-7.5360639";"112.2384017";"https://maps.google.com/?cid=0x0:0x1030bfbca7cb850";""
"komplek housing";"Komplek perumahan";"Rendi Home";"Pule, Kenongorejo, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285";"Kenongorejo, Kec. Bringin, Kabupaten Ngawi";"JAWA TIMUR";"63285";"Indonesia";" 0882009122579";"";"";"-7.3616053";"111.5781167";"https://maps.google.com/?cid=0x0:0x20749c1ee682a9ad";""
"komplek housing";"Komplek perumahan";"Ulinnuha";"QG7R+R3R, Jl. Salatiga-Kedungjati, Krumpul, Rembes, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50218";"Jl. Salatiga-Kedungjati, Krumpul, Rembes, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50218";"Indonesia";"";"";"";"-7.2353992";"110.5401483";"https://maps.google.com/?cid=0x0:0xc9cda7dad367a15c";""
"komplek housing";"Asosiasi pemilik rumah";"Pak Bandi";"QGQP+HG8, Kandangan, Rembes, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50218";"Kandangan, Rembes, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50218";"Indonesia";"";"";"";"-7.2106866";"110.5361224";"https://maps.google.com/?cid=0x0:0xe779c3132f811416";""
"komplek housing";"komplek housing";"dusun gemah";"QG5H+CVC, Dunung Merak, Pakis, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50218";"Dunung Merak, Pakis, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50218";"Indonesia";"";"";"";"-7.241533";"110.5295277";"https://maps.google.com/?cid=0x0:0xf72f2d3bb0d390af";""
"komplek housing";"Bumi perkemahan";"RembesBerkahWasil";"QG6M+GM6, Jl. Salatiga-Kedungjati, Dunung Merak, Rembes, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50218";"Jl. Salatiga-Kedungjati, Dunung Merak, Rembes, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50218";"Indonesia";"";"";"";"-7.2403469";"110.5325037";"https://maps.google.com/?cid=0x0:0xb693e74b6fd219c";""
"komplek housing";"Komplek perumahan";"Tikum Rembes";"QGRW+637, Kenteng Satu, Rembes, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50218";"Kenteng Satu, Rembes, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50218";"Indonesia";"";"";"";"-7.2094634";"110.5451807";"https://maps.google.com/?cid=0x0:0x1879c1ed94082228";""
"komplek housing";"komplek housing";"Kec. Bringin";"Kabupaten Semarang, Jawa Tengah";"Kabupaten Semarang, Jawa Tengah";"JAWA TIMUR";"";"Indonesia";"";"";"";"-7.2537292";"110.5160591";"https://maps.google.com/?cid=0x0:0x8d1eaf88b8526970";""
"komplek housing";"komplek housing";"Mutia House";"QG4R+W2H, Wates, Pakis, Kec. Bringin, Kabupaten Semarang, Jawa Tengah 50772";"Wates, Pakis, Kec. Bringin, Kabupaten Semarang";"JAWA TIMUR";"50772";"Indonesia";"";"";"";"-7.2426875";"110.540121";"https://maps.google.com/?cid=0x0:0x41358505a278008b";""
