Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Panggul";"Kec. Panggul, Kabupaten Trenggalek, Jawa Timur";"Kabupaten Trenggalek, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-8.2246452";"111.46038";"https://maps.google.com/?cid=0x0:0x47219209696c41cc";""
"komplek housing";"komplek housing";"Jawa Timur 66364";"Kabupaten Trenggalek, Jawa Timur";"Kabupaten Trenggalek, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-8.2122771";"111.4514369";"https://maps.google.com/?cid=0x0:0x1c00c5eb5b541ac0";""
"komplek housing";"komplek housing";"Linda's House";"QCW9+V9G, Ngromo, Terbis, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Ngromo, Terbis, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2028107";"111.4184428";"https://maps.google.com/?cid=0x0:0x623ddef99ae90e58";""
"komplek housing";"Komplek perumahan";"RUROH's House";"QFPQ+PPV, Krajan, Sawahan, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Krajan, Sawahan, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2131415";"111.4893049";"https://maps.google.com/?cid=0x0:0xac0bdb70c056dc30";""
"komplek housing";"komplek housing";"Pusuk al home";"QCPX+8F2, Krajan, Kertosono, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Krajan, Kertosono, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.214232";"111.4486291";"https://maps.google.com/?cid=0x0:0x3f91f52a57dab26e";""
"komplek housing";"Pembangunan Perumahan";"TanHar5";"QF56+C9P, Jl. Panggul-Dongko, Slorok, Nglebeng, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Jl. Panggul-Dongko, Slorok, Nglebeng, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.240898";"111.460693";"https://maps.google.com/?cid=0x0:0xc88cda6398610145";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Home";"QF86+J5G, Wonogondo, Ngrencak, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Wonogondo, Ngrencak, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2334412";"111.4604529";"https://maps.google.com/?cid=0x0:0x1c8cbf054402cc1c";""
"komplek housing";"Komplek perumahan";"Rumah pak kampek";"QFG6+45R, Madatan, Panggul, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Madatan, Panggul, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";" 085231305506";"";"";"-8.2353173";"111.4568815";"https://maps.google.com/?cid=0x0:0x93c60fbbeb6d42d0";""
"komplek housing";"Komplek perumahan";"rumah Eka Julia";"RFG4+F6R, Krajan, Depok, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Krajan, Depok, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.1737691";"111.4555029";"https://maps.google.com/?cid=0x0:0xff3f35bbb95e23a7";""
"komplek housing";"Komplek perumahan";"Bojone krisna";"RF52+HW3, Depok, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Depok, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.1911085";"111.4522914";"https://maps.google.com/?cid=0x0:0x531a1e33fb3c3188";""
"komplek housing";"Komplek perumahan";"Rumah Frendi";"QFC5+QG5, Madatan, Panggul, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Madatan, Panggul, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2279402";"111.4584325";"https://maps.google.com/?cid=0x0:0xbf849e9c21619cf4";""
"komplek housing";"Komplek perumahan";"Mbah somuno";"RC2G+F5M, Jompong, Karangtengah, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Jompong, Karangtengah, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.1988585";"111.42433";"https://maps.google.com/?cid=0x0:0x4fdb294c28129c97";""
"komplek housing";"Komplek perumahan";"omah mak iyah";"QCF7+Q3Q, Kebonduren, Besuki, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Kebonduren, Besuki, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2257731";"111.4139012";"https://maps.google.com/?cid=0x0:0x22aefde6e3044c2c";""
"komplek housing";"Komplek perumahan";"Villa H. Sunarto Harjo Kasdi";"Jl. Raya Manggis - Panggul, Salam, Sawahan, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Salam, Sawahan, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2134859";"111.474977";"https://maps.google.com/?cid=0x0:0xa9e964431b7c9933";""
"komplek housing";"komplek housing";"Vidshome";"QCMJ+H6W, Karangtengah, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Karangtengah, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.216009";"111.4305698";"https://maps.google.com/?cid=0x0:0xe7b6b66527c0e9a6";""
"komplek housing";"Komplek perumahan";"Atoshouse";"Jl. MT. Haryono No.90, Karang, Wonocoyo, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Karang, Wonocoyo, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2492482";"111.4485451";"https://maps.google.com/?cid=0x0:0x2d1b9591f3d9227e";""
"komplek housing";"komplek housing";"Posko KKN 12 UBHI";"QFPJ+J4R, Krajan, Sawahan, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Krajan, Sawahan, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2133944";"111.4802798";"https://maps.google.com/?cid=0x0:0x73343eddb511cb7c";""
"komplek housing";"komplek housing";"Vitaa🔥";"QCWR+GCR, Gebang, Kertosono, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Gebang, Kertosono, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.20376";"111.440814";"https://maps.google.com/?cid=0x0:0x4d923ade56fbabaa";""
"komplek housing";"Komplek perumahan";"KAZE";"Gebang, Kertosono, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Kertosono, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";" 083866122546";"";"";"-8.2008146";"111.4456158";"https://maps.google.com/?cid=0x0:0xb161f61aec900e86";""
"komplek housing";"komplek housing";"Home - Dimas -";"QFGP+648, Pager, Sawahan, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Pager, Sawahan, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2254011";"111.4864469";"https://maps.google.com/?cid=0x0:0x98bf59ec89b78dd2";""
"komplek housing";"komplek housing";"Rumah yunda";"QF9G+95G, RT.19/RW.07, Dusun kasihan, Ngrencak, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"RT.19/RW.07, Dusun kasihan, Ngrencak, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2315654";"111.4754495";"https://maps.google.com/?cid=0x0:0x98bd7d5d104d514c";""
"komplek housing";"Komplek perumahan";"Rumah Ekhsannudin";"PCWP+3MQ, Unnamed Road, Bendogolor, Wonocoyo, Panggul, Trenggalek Regency, East Java 66364";"Unnamed Road, Bendogolor, Wonocoyo, Panggul, Trenggalek Regency";"JAWA TIMUR";"66364";"Indonesia";" 085232591132";"";"/url?q>>u003dhttp://alkhazny.blogspot.com/>>u0026opi>>u003d79508299>>u0026sa>>u003dU>>u0026ved>>u003d0ahUKEwiY-oi9rs6LAxWBQ2cHHTUmCMQQ61gIFSgR>>u0026usg>>u003dAOvVaw1AMhdfRaXRAnmAJSp4ksZJ";"-8.2547936";"111.4367495";"https://maps.google.com/?cid=0x0:0xcb6b90dabaf60860";""
"komplek housing";"Komplek perumahan";"Aulia";"PFJ4+CH8, RT.21/RW.07, Sukorejo, Nglebeng, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"RT.21/RW.07, Sukorejo, Nglebeng, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2689573";"111.4564567";"https://maps.google.com/?cid=0x0:0x2bbac42bebfc67ee";""
"komplek housing";"Pembangunan Perumahan";"Bayu Home";"QFF2+H79, Krajan, Kertosono, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Krajan, Kertosono, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2260856";"111.450721";"https://maps.google.com/?cid=0x0:0xf572be8a2b594108";""
"komplek housing";"komplek housing";"My home (ROKHIM_POGO)";"QFGP+648, Pager, Sawahan, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Pager, Sawahan, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.224456";"111.4853334";"https://maps.google.com/?cid=0x0:0xb39fe002807c3301";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Perumahan";"QCRG+XC9, Tanjung, Karangtengah, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Tanjung, Karangtengah, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2075972";"111.4261176";"https://maps.google.com/?cid=0x0:0x46fe10ee1958eafc";""
"komplek housing";"komplek housing";"Mbakalan squad";"QFM2+96F, Norejo, Kertosono, Kec. Panggul, Kabupaten Trenggalek, Jawa Timur 66364";"Norejo, Kertosono, Kec. Panggul, Kabupaten Trenggalek";"JAWA TIMUR";"66364";"Indonesia";"";"";"";"-8.2165641";"111.4505535";"https://maps.google.com/?cid=0x0:0xa99907b3a713618f";""
"komplek housing";"Pasar";"Munjungan";"MHWG+QVQ, Munjungan, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"Munjungan, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.3030436";"111.5772342";"https://maps.google.com/?cid=0x0:0xcfbb2b3dcc64fd5e";""
"komplek housing";"komplek housing";"Mohammad sholikin";"MJW2+RQX, RT.26/RW.06, Gabahan, Tawing, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"RT.26/RW.06, Gabahan, Tawing, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.302882";"111.6019958";"https://maps.google.com/?cid=0x0:0xe209ac72d5b55f92";""
"komplek housing";"Perumahan";"Rmh mbah No";"MGX4+325, Weru, Ngulungkulon, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"Weru, Ngulungkulon, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.301972";"111.503548";"https://maps.google.com/?cid=0x0:0xd718e76770fb26be";""
"komplek housing";"Komplek perumahan";"Home Ojan";"MJX9+458, Botorawe, Bendoroto, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"Botorawe, Bendoroto, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.3022202";"111.6179642";"https://maps.google.com/?cid=0x0:0x30e96f776cf69300";""
"komplek housing";"Komplek perumahan";"Home";"PJ7M+C2G, RT.10/RW.04, Ngrampal, Bangun, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"RT.10/RW.04, Ngrampal, Bangun, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.2864439";"111.6325748";"https://maps.google.com/?cid=0x0:0x385b705fd2e13b5d";""
"komplek housing";"komplek housing";"Esmoni HOME";"PHJG+RPW, Kebonsari, Karangturi, Kec. Munjungan, Kabupaten Trenggalek, Jawa Timur 66365";"Kebonsari, Karangturi, Kec. Munjungan, Kabupaten Trenggalek";"JAWA TIMUR";"66365";"Indonesia";"";"";"";"-8.2681258";"111.5767458";"https://maps.google.com/?cid=0x0:0x845096ab8dab1b43";""
