Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Jayaloka";"Ciptodadi, Kec. Suka Karya, Kabupaten Musi Rawas, Sumatera Selatan";"Kabupaten Musi Rawas, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-3.233333";"103.2";"https://maps.google.com/?cid=0x0:0x4039d80b220f080";""
"komplek housing";"Kantor Perusahaan";"Jaya loka kp 5";"Q694+7JQ, Ciptodadi, Kec. Suka Karya, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Ciptodadi, Kec. Suka Karya, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.23248";"103.206057";"https://maps.google.com/?cid=0x0:0xb18563dc202dec31";""
"komplek housing";"Komplek perumahan";"Rumah Sudar(sudek)";"Ngestiboga II, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.3506406";"103.2518771";"https://maps.google.com/?cid=0x0:0x9cd0710b46b2f495";""
"komplek housing";"Komplek perumahan";"Ndalem yai turmudzi";"M5MH+GHM, Ngestiboga I, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Ngestiboga I, Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.31617";"103.1789158";"https://maps.google.com/?cid=0x0:0xd441409468cec44a";""
"komplek housing";"Komplek perumahan";"Rumah jesika";"Blok c, Ngestiboga II, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Ngestiboga II, Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.3591";"103.243615";"https://maps.google.com/?cid=0x0:0x858b242e3ade05ad";""
"komplek housing";"Komplek perumahan";"Rumah Ortu";"J5JH+93, Dono Rejo, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan";"Kabupaten Musi Rawas, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-3.3690625";"103.1773858";"https://maps.google.com/?cid=0x0:0x9e0c01ccee0d2c20";""
"komplek housing";"Komplek perumahan";"Cantika Oktavio Leri";"M627+HW2, Kertosono, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Kertosono, Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.348214";"103.2158684";"https://maps.google.com/?cid=0x0:0xde7ae1b6336cfbfc";""
"komplek housing";"Komplek perumahan";"TRI ANGLING DARMA";"J5HH+978, Dono Rejo, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Dono Rejo, Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";" 08127365154";"";"";"-3.3710251";"103.1775024";"https://maps.google.com/?cid=0x0:0xfab7ee14cfb80f65";""
"komplek housing";"Komplek perumahan";"Rumah";"J5G9+WM, Sidodadi, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan";"Kabupaten Musi Rawas, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-3.3727063";"103.1692319";"https://maps.google.com/?cid=0x0:0x1287b71646924fdb";""
"komplek housing";"Komplek perumahan";"My home mui'n nudin indra";"J5FX+569, Giriyoso, Kec. Jaya Loka, Kabupaten Musi Rawas, Sumatera Selatan 31665";"Giriyoso, Kec. Jaya Loka, Kabupaten Musi Rawas";"SUMATERA SELATAN";"31665";"Indonesia";"";"";"";"-3.3777843";"103.1978359";"https://maps.google.com/?cid=0x0:0x32269a75bd5f818a";""
