Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Komplek perumahan";"Rumah cindi";"VM76+GJ8, Kelong, Kec. Bintan Pesisir, Kabupaten Bintan, Kepulauan Riau 29151";"Kelong, Kec. Bintan Pesisir, Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8637553";"104.661676";"https://maps.google.com/?cid=0x0:0x796f7021ab9b069f";""
"komplek housing";"komplek housing";"Kec. Bintan Pesisir";"Kabupaten Bintan, Kepulauan Riau";"Kabupaten Bintan, Kepulauan Riau";"KEPULAUAN RIAU";"";"Indonesia";"";"";"";"0.8600336";"104.6523676";"https://maps.google.com/?cid=0x0:0x643833ba99f2235f";""
"komplek housing";"Komplek perumahan";"Rumah Bambang";"RJQ4+2VW, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8376159";"104.6071976";"https://maps.google.com/?cid=0x0:0x3aace3dc69fcacc7";""
"komplek housing";"Komplek perumahan";"- Rumah - Edi Sukisno  Hani Family";"VHXP+HRF, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";" 081364713445";"";"";"0.899681";"104.586469";"https://maps.google.com/?cid=0x0:0x66d52667e3ea913a";""
"komplek housing";"Komplek perumahan";"Rumahku";"WH2J+M55, Jl. Musi, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Jl. Musi, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.9011028";"104.5817014";"https://maps.google.com/?cid=0x0:0x7590b3a2fad0b6f";""
"komplek housing";"Komplek perumahan";"rumah hanny";"RHQX+76G, Jl. Arjuna, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Jl. Arjuna, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8381786";"104.5980667";"https://maps.google.com/?cid=0x0:0x99bd74ff7f53a7db";""
"komplek housing";"Komplek perumahan";"Rumah Rela (Blok D No 7)";"VH5V+JQH, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";" 081275409856";"";"";"0.8590368";"104.5944328";"https://maps.google.com/?cid=0x0:0xd95af859376a4804";""
"komplek housing";"Komplek perumahan";"Bintan";"VHWM+XJG, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8974298";"104.5840851";"https://maps.google.com/?cid=0x0:0x71c40f8894999531";""
"komplek housing";"Komplek perumahan";"Rumah Opex";"VJ44+GFR, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8572217";"104.6057733";"https://maps.google.com/?cid=0x0:0xf57a4ed0ffe22eb3";""
"komplek housing";"Komplek perumahan";"Rumah";"VHXC+5MJ, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8983696";"104.5712611";"https://maps.google.com/?cid=0x0:0x60d9299110ab7725";""
"komplek housing";"Komplek perumahan";"Blok D";"Jl. Musi No.Km 19, RT.001/Rw009, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"RT.001/Rw009, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.9007583";"104.5824492";"https://maps.google.com/?cid=0x0:0xe89a3a58b4f55176";""
"komplek housing";"Pembangunan Perumahan";"Rumah yofan";"Jl.cemara,GG.aslam No.km 24, Budi Mulya, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Budi Mulya, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8675817";"104.6018289";"https://maps.google.com/?cid=0x0:0x6c1a1fa747adb4d8";""
"komplek housing";"Pembangunan Perumahan";"Devsyaa";"VHCX+CP9, Jl. Sahabat, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Jl. Sahabat, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8710407";"104.5993749";"https://maps.google.com/?cid=0x0:0x7d8e8dcbd0b2d373";""
"komplek housing";"Komplek perumahan";"joki";"PPXC+Q83, Pulau, Numbing, Kec. Bintan Pesisir, Kabupaten Bintan, Kepulauan Riau";"Kabupaten Bintan, Kepulauan Riau";"KEPULAUAN RIAU";"";"Indonesia";"";"";"";"0.7493894";"104.7207977";"https://maps.google.com/?cid=0x0:0x7f0f36f3e05bf06f";""
"komplek housing";"Pembangunan Perumahan";"Perumahan shongku";"Jl. Hang Jebat No.12, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8520397";"104.608924";"https://maps.google.com/?cid=0x0:0x7a6c69ba071908c5";""
"komplek housing";"Komplek perumahan";"PURI MAHKOTA' INDAH";"Jl. Nusantara No.20, Gn. Lengkuas, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Gn. Lengkuas, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";" 082268881972";"";"";"0.8886989";"104.5718765";"https://maps.google.com/?cid=0x0:0x140da40187d2e952";""
"komplek housing";"Komplek perumahan";"Rumah Ode Rakhmani";"WH2M+R2, Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Sungai Lekop, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.9020982";"104.5826058";"https://maps.google.com/?cid=0x0:0xa9e6192e361239c3";""
"komplek housing";"Pembangunan Perumahan";"Rumah Adi";"VH8X+QHF, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.8660604";"104.5988265";"https://maps.google.com/?cid=0x0:0x82f186387ad7370b";""
"komplek housing";"Komplek perumahan";"Rumah Rafif";"WH56+72H, Gn. Lengkuas, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151";"Gn. Lengkuas, Kec. Bintan Tim., Kabupaten Bintan";"KEPULAUAN RIAU";"29151";"Indonesia";"";"";"";"0.9082414";"104.5599297";"https://maps.google.com/?cid=0x0:0x573f581a30cf0ea9";""
