Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Sumatera Selatan 32274";"Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-4.7880762";"104.053676";"https://maps.google.com/?cid=0x0:0xd8a4d642e0e2acbd";""
"komplek housing";"Bed >>u0026 Breakfast";"Andy's family house";"5WRC+J57, Sugih Waras, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-4.8083";"103.9215162";"https://maps.google.com/?cid=0x0:0xf72b07ca4bb382ba";""
"komplek housing";"Komplek perumahan";"Banding agung";"5WQF+WRX, Bandar Agung Ranau, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-4.8101337";"103.9245984";"https://maps.google.com/?cid=0x0:0x9ea8632f84b774e8";""
"komplek housing";"Komplek perumahan";"RUMAHGw";"5WW9+WR6, Unnamed Road, Sugih Waras, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Unnamed Road, Sugih Waras, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.8027234";"103.9195047";"https://maps.google.com/?cid=0x0:0x6b90f981419a3282";""
"komplek housing";"Komplek perumahan";"Ali Ridwan";"6XPG+HCC, Sipatuhu, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Sipatuhu, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.7635605";"103.9760085";"https://maps.google.com/?cid=0x0:0x7e2b4615e4e3844b";""
"komplek housing";"Pembangunan Perumahan";"Rumah Abah Azhari Melya";"Jl. Letnan M Sufi No.36, Bandar Agung Ranau, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan";"SUMATERA SELATAN";"";"Indonesia";"";"";"";"-4.810706";"103.925104";"https://maps.google.com/?cid=0x0:0x9126b945c30e577";""
"komplek housing";"komplek housing";"RUMAH YUDI IRAWAN";"6WC9+Q2M LORONG DEPAN MASJID MANBAUL HUDA, Dusun 2, Air Rupik, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Dusun 2, Air Rupik, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.7780494";"103.9175541";"https://maps.google.com/?cid=0x0:0xfa78334ec2de0d98";""
"komplek housing";"Komplek perumahan";"Rmh Bayu Kentes";"6XG7+HVX, Sukamaju, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Sukamaju, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.7735088";"103.9647228";"https://maps.google.com/?cid=0x0:0xa34bf23cb689afc3";""
"komplek housing";"Komplek perumahan";"Ahmad's house";"5WW4+W6Q, Rantau Nipis, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Rantau Nipis, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.8026599";"103.9056041";"https://maps.google.com/?cid=0x0:0x449545cc156e46ab";""
"komplek housing";"Komplek perumahan";"Muflihin";"6XMG+54W, Sipatuhu, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274";"Sipatuhu, Kec. Banding Agung, Kabupaten Ogan Komering Ulu Selatan";"SUMATERA SELATAN";"32274";"Indonesia";"";"";"";"-4.7670207";"103.9753155";"https://maps.google.com/?cid=0x0:0xf3a79a806a5d3f73";""
