Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Sulawesi Tenggara 93752,"Kabupaten Buton, Sulawesi Tenggara","Kabupaten Buton, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-5.6000771,122.650351,https://maps.google.com/?cid=0x0:0x1c436516d6448e13,
komplek housing,Komplek perumahan,Rumah Igo,"Jl. Gajah Mada No.100, Laompo, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Laompo, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.5864136,122.5964253,https://maps.google.com/?cid=0x0:0x9bbc4474ceeee1ed,
komplek housing,Gedung Apartemen,BATAUGA PERMAI,"CHCX+23W, Laompo, Batauga, Kabupaten Buton, Sulawesi Tenggara","Kabupaten Buton, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-5.5798879,122.5977012,https://maps.google.com/?cid=0x0:0x67d6c1ff671c6a75,
komplek housing,Komplek perumahan,Kompleks lampu merah dako,"8J6M+MVJ, Jl. Gajah Mada, Bola, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Jl. Gajah Mada, Bola, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.6882936,122.634655,https://maps.google.com/?cid=0x0:0xcda8d968f72d222f,
komplek housing,komplek housing,My home,"FJ23+C8X, Lawela Sel., Batauga, Kabupaten Buton, Sulawesi Tenggara","Kabupaten Buton, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-5.5488939,122.6033553,https://maps.google.com/?cid=0x0:0x67acfac9cc1a580f,
komplek housing,Komplek perumahan,Rumah Salsya Wahyu Ningsih,"Laompo, Batauga, Kabupaten Buton, Sulawesi Tenggara","Kabupaten Buton, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-5.6150415,122.6029449,https://maps.google.com/?cid=0x0:0x66b74ee7bf7e577,
komplek housing,Komplek perumahan,RumahQu,"Jl. Gajah Mada No.179, Busoa, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Busoa, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.5837835,122.596124,https://maps.google.com/?cid=0x0:0x37e5f3bfe237d20e,
komplek housing,Komplek perumahan,RUMAH IBU SUPRAPTI,"Jl. Gajah Mada No.107, Laompo, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Laompo, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.5882745,122.5964907,https://maps.google.com/?cid=0x0:0xc1e84776610f2d02,
komplek housing,Komplek perumahan,Rmhh Audiyaa,"9J77+9QQ, Masiri, Batauga, Kabupaten Buton, Sulawesi Tenggara","Kabupaten Buton, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-5.6364491,122.6145822,https://maps.google.com/?cid=0x0:0x2b3a0b8539ed43e0,
komplek housing,Komplek perumahan,Rumah fatin,"No.129-153, Jl. Gajah Mada, Laompo, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Jl. Gajah Mada, Laompo, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.5860562,122.5961388,https://maps.google.com/?cid=0x0:0xb142368bf9ce9849,
komplek housing,Komplek perumahan,Wasambua,"9HWW+9P3, Wasambua, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Wasambua, Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.6041072,122.5967869,https://maps.google.com/?cid=0x0:0x669346628d02c8df,
komplek housing,Kompleks Apartemen,Kompleks MANGGA 2,"Poogalampa, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752","Batauga, Kabupaten Buton",SULAWESI TENGGARA,93752.0,Indonesia,,,,-5.6887729,122.6623798,https://maps.google.com/?cid=0x0:0xf97697097fb307da,
