Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Kec. Awan Rante Karua";"Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.9265518";"119.7220961";"https://maps.google.com/?cid=0x0:0x80347b2549318f91";""
"komplek housing";"Pembangunan Perumahan";"Pusat jaringan";"4Q55+5V, Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.892111";"119.759656";"https://maps.google.com/?cid=0x0:0x6fb3f277283b17d0";""
"komplek housing";"Komplek perumahan";"To'kodok";"3PWQ+XM, Londong Biang, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.90257";"119.739235";"https://maps.google.com/?cid=0x0:0x75f621b377f90fe3";""
"komplek housing";"Komplek perumahan";"Rumah Andre Tammu";"3QX5+C4, Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.901472";"119.7578749";"https://maps.google.com/?cid=0x0:0xa288b34e3d1f97f6";""
"komplek housing";"Komplek perumahan";"Pakkorong";"3QF6+PW, Batu Lotong, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";" 082271031140";"";"";"-2.9256642";"119.7623166";"https://maps.google.com/?cid=0x0:0xabf655f3b6c31b1";""
"komplek housing";"Pembangunan Perumahan";"Lekke";"3QH7+Q4J, Batu Lotong, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.921492";"119.763069";"https://maps.google.com/?cid=0x0:0x1fc5fe26797b0aa";""
"komplek housing";"Pembangunan Perumahan";"Makalua'";"3QF8+X3H, Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.9250609";"119.765238";"https://maps.google.com/?cid=0x0:0x2340ce29e9f6d681";""
"komplek housing";"Komplek perumahan";"Rumah sattu";"3QMC+2Q, Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.917498";"119.7720044";"https://maps.google.com/?cid=0x0:0x56041a7f2f21521";""
"komplek housing";"Komplek perumahan";"rumah nenek Ipan";"3QFM+864, Sangpiak, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan";"Kabupaten Toraja Utara, Sulawesi Selatan";"SULAWESI SELATAN";"";"Indonesia";"";"";"";"-2.9267415";"119.7830627";"https://maps.google.com/?cid=0x0:0x823464ff82e506d";""
"komplek housing";"Komplek perumahan";"Tongkonan Buttu";"3QG7+9W7, Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara, Sulawesi Selatan 91862";"Buntu Karua, Kec. Awan Rante Karua, Kabupaten Toraja Utara";"SULAWESI SELATAN";"91862";"Indonesia";"";"";"";"-2.9240875";"119.7647969";"https://maps.google.com/?cid=0x0:0xe929cf2eb0997b82";""
