Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
komplek housing;komplek housing;Papua 98862;"Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-39.828.074;1.360.944.845;https://maps.google.com/?cid=0x0:0xeac06bf36c87f14a;
komplek housing;komplek housing;Papua;;Papua;PAPUA;;Indonesia;;;;-4.269.928;1.380.803.529;https://maps.google.com/?cid=0x0:0xeba94e9c5eefe673;
komplek housing;Komplek perumahan;Simon kogaa;"223V+9QJ, Mauwa, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Mauwa, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-39.965.419;1.360.444.013;https://maps.google.com/?cid=0x0:0x113e65aa52b105b;
komplek housing;Pembangunan Perumahan;Kampung Ekemanida;"X2WP+P63, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-40.032.351;1.360.355.544;https://maps.google.com/?cid=0x0:0xf4065039bc18bf62;
komplek housing;Perumahan;Morbid Angel;"X2HJ+RXQ, Kimupugi, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Kimupugi, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-4.020.417;1.360.324.844;https://maps.google.com/?cid=0x0:0xd0287f38768abae5;
komplek housing;Inspektur Tempat Tinggal;dr. Daniel home;"X2RR+XCR, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-40.075.103;1.360.410.139;https://maps.google.com/?cid=0x0:0xd52ae8ccf2f1e14f;
komplek housing;Komplek perumahan;Perumahan housing 2;"Jl. Raya Hankam No.12 Blok U, RT.005/RW.002, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414";"RT.005/RW.002, Jatirahayu, Kec. Pd. Melati, Kota Bks";PAPUA;17414;Indonesia;;;;-6.287.153;1.069.155.932;https://maps.google.com/?cid=0x0:0x60205f6f07650dd6;
komplek housing;Komplek perumahan;Pondok Gede Housing II;"Housing II, Jl. Raya Hankam, RT.001/RW.004, Jatirahayu, Pondok Gede, Bekasi, West Java";"Kota Bks, Jawa Barat";PAPUA;;Indonesia;;;;-62.876.701;1.069.147.674;https://maps.google.com/?cid=0x0:0x2a52e601c20d18f2;
komplek housing;Komplek perumahan;Pondok gede housing;"PW69+G7J, Jl. Teratai, RT.005/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414";"Jl. Teratai, RT.005/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks";PAPUA;17414;Indonesia;;;;-62.886.631;1.069.181.392;https://maps.google.com/?cid=0x0:0xe09247830c5049e9;
komplek housing;Komplek perumahan;Pondok Gede Housing 1;"Jl. Cipta Raya No.45-3, RT.001/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414";"RT.001/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks";PAPUA;17414;Indonesia;;;;-62.852.504;1.069.163.397;https://maps.google.com/?cid=0x0:0x3132afedbf38cd61;
komplek housing;komplek housing;Waktu dulu;"PWC7+HW4, Jl. Taruna II, RT.02/RW.02, Jatiwaringin, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411";"Jl. Taruna II, RT.02/RW.02, Jatiwaringin, Kec. Pd. Gede, Kota Bks";PAPUA;17411;Indonesia;;;;-62.786.059;1.069.148.218;https://maps.google.com/?cid=0x0:0xcc3d3f1e9e64e03b;
komplek housing;Perumahan;Cluster Ayana;"Jl. H. Ramid No.70, RT.006/RW.008, Jatimakmur, Kec. Pd. Gede, Kota Bks, Jawa Barat 17413";"RT.006/RW.008, Jatimakmur, Kec. Pd. Gede, Kota Bks";PAPUA;17413;Indonesia;;;;-62.845.255;1.069.286.368;https://maps.google.com/?cid=0x0:0xcb2269b448f6f8c3;
komplek housing;komplek housing;Mapia;"Dawaikunu, Distrik Mapia, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-3.989.908;135.904.907;https://maps.google.com/?cid=0x0:0xa161b65eb173837d;
komplek housing;komplek housing;Kec. Tebet;"Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta";"Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta";PAPUA;;Indonesia;;;;-62.251.223;1.068.549.881;https://maps.google.com/?cid=0x0:0xd575e31c807295f9;
komplek housing;Perumahan;Rumah Syariah Pondok Gede by IPLAND | Sakeena Premiere | Alif Premiere;"PW88+384 Kantor pemasaran Sakeena Premiere Syariah, Jl. Raya Jati Makmur, RT.001/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414";"Jl. Raya Jati Makmur, RT.001/RW.003, Jatirahayu, Kec. Pd. Melati, Kota Bks";PAPUA;17414;Indonesia;;;;-62.849.328;1.069.157.586;https://maps.google.com/?cid=0x0:0x5dbdcbaae19f3045;
komplek housing;komplek housing;Papua 98863;Papua;Papua;PAPUA;;Indonesia;;;;-38.009.799;1.360.944.845;https://maps.google.com/?cid=0x0:0x6da0fecc08c5d815;
komplek housing;Perhimpunan Pengembang Perumahan;Rumah sendiri Y.A;"X2RQ+72W, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-40.092.611;1.360.375.867;https://maps.google.com/?cid=0x0:0x17cd4ff404763785;
komplek housing;Komplek perumahan;Epeida Kamuu Dogiyai;"X2WP+P6C, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-4.003.181;1.360.355.162;https://maps.google.com/?cid=0x0:0xc85d1a528d47080f;
komplek housing;komplek housing;Papua 98857;Papua;Papua;PAPUA;;Indonesia;;;;-39.020.493;1.357.900.209;https://maps.google.com/?cid=0x0:0x99af57bbf9657b1;
komplek housing;Komplek perumahan;Kompleks Perumahan Dogiyai;"XM3G+RGQ, Kegata, Distrik Piyaiye, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.454.139;1.356.763.443;https://maps.google.com/?cid=0x0:0xf2706fc9ac348e67;
komplek housing;komplek housing;Wosokunu;"25FX+42V, Sukikai, Sukikai Sel., Urubika, Papua Bar.";"Urubika, Papua Bar.";PAPUA;;Indonesia;;;;-39.771.324;135.197.547;https://maps.google.com/?cid=0x0:0x1ac1dffd0ddee3c2;
komplek housing;Pembangunan Perumahan;Dawaikebo Naubai;"Jln. Tagihamee No.mor 19, RT.004/RW.009, Dawaikunu, Distrik Mapia, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-39.735.462;1.358.992.156;https://maps.google.com/?cid=0x0:0x2dccd4599cea4831;
komplek housing;Pembangunan Perumahan;Kampung Megaikebo;"XRPM+635, Megaikebo, Distrik Mapia Tengah, Kabupaten Dogiyai, Papua 98857";"Megaikebo, Distrik Mapia Tengah, Kabupaten Dogiyai";PAPUA;98857;Indonesia;;;;-40.144.856;1.358.327.196;https://maps.google.com/?cid=0x0:0xe7ae5cd9bd1e707b;
komplek housing;Pembangunan Perumahan;Desa Timepa;"Jl. Tenaigai No.01, Timepa, Distrik Mapia Tengah, Kabupaten Dogiyai, Papua 98857";"Timepa, Distrik Mapia Tengah, Kabupaten Dogiyai";PAPUA;98857;Indonesia;;;;-400.106;1.358.010.172;https://maps.google.com/?cid=0x0:0xd1adae7701b9ffa7;
komplek housing;Komplek perumahan;"Kalikasuari,kigamani , dogiyai kambar";"XM3G+RGQ, Kegata, Distrik Piyaiye, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.454.139;1.356.763.443;https://maps.google.com/?cid=0x0:0xf0b09b194f741f1e;
komplek housing;Komplek perumahan;Kampung Kunupi;"5GR7+H6, Bomopai, Kec. Yaro, Kabupaten Nabire, Papua";"Kabupaten Nabire, Papua";PAPUA;;Indonesia;;;;-38.085.064;1.355.129.993;https://maps.google.com/?cid=0x0:0xb75532854db83c5e;
komplek housing;Pembangunan Perumahan;Julex ya;"X299+W4, Denemani, Kec. Dogiyai, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.301.397;1.360.178.299;https://maps.google.com/?cid=0x0:0x11913f48f7882847;
komplek housing;Pembangunan Perumahan;"Ekemanida, Dogiyai";"X2WP+P6C, Jalan Yogoodega, Mogokagiya, Dikiyouwa, Kec. Kamu, Kabupaten Dogiyai, Papua Tengah 98862";"Jalan Yogoodega, Mogokagiya, Dikiyouwa, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-39.978.746;1.360.322.123;https://maps.google.com/?cid=0x0:0x2972492aff0e9c80;
komplek housing;Pembangunan Perumahan;Kampung Ekemanida;"X2WP+P63, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-40.032.351;1.360.355.544;https://maps.google.com/?cid=0x0:0xf4065039bc18bf62;
komplek housing;Pembangunan Perumahan;"Kalikasuari, dogiyai";"XXQW+8G8, Abgoigi / Digimani, Kec. Dogiyai, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.117.207;1.359.963.258;https://maps.google.com/?cid=0x0:0x63940a06da5b919e;
komplek housing;Komplek perumahan;Pokemani;"WHP4+94, Sukikai, Distrik Piyaiye, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.640.897;1.355.552.592;https://maps.google.com/?cid=0x0:0x3f6f9c8ae290e48f;
komplek housing;Komplek perumahan;Simon kogaa;"223V+9QJ, Mauwa, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Mauwa, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-39.965.419;1.360.444.013;https://maps.google.com/?cid=0x0:0x113e65aa52b105b;
komplek housing;komplek housing;Kuburan;"2WHG+WJ, Kigamani, Kec. Dogiyai, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-39.702.494;1.359.265.389;https://maps.google.com/?cid=0x0:0x380445cff11aac89;
komplek housing;komplek housing;DIYOUDA;"X59Q+7W, Widimey, Distrik Tigi Barat, Kabupaten Deiyai, Papua";"Kabupaten Deiyai, Papua";PAPUA;;Indonesia;;;;-40.318.647;1.361.897.951;https://maps.google.com/?cid=0x0:0x4cc5ca5a38c95064;
komplek housing;Pembangunan Perumahan;Bogaapakebo;"2WPP+GXQ, Bomomani, Distrik Mapia, Kabupaten Dogiyai, Papua 98854";"Bomomani, Distrik Mapia, Kabupaten Dogiyai";PAPUA;98854;Indonesia;;;;-39.648.533;1.359.376.118;https://maps.google.com/?cid=0x0:0xc85a747f6c52178c;
komplek housing;Komplek perumahan;"Idakotu, Kamuu Dogiyai, Papua";"224H+PW, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-39.932.312;1.360.297.634;https://maps.google.com/?cid=0x0:0xe1c13acec81c4fef;
komplek housing;Pembangunan Perumahan;Atopa Permai;"2WMM+PWM, Bomomani, Distrik Mapia, Kabupaten Dogiyai, Papua 98854";"Bomomani, Distrik Mapia, Kabupaten Dogiyai";PAPUA;98854;Indonesia;;;;-39.637.382;135.935.533;https://maps.google.com/?cid=0x0:0x26f9fdd877f76425;
komplek housing;Pembangunan Perumahan;"DEMAGO, DISTRIK TIGI BARAT KAB. DEIYAI";"W4M3+WX, Demago, Distrik Tigi Barat, Kabupaten Deiyai, Papua 98862";"Demago, Distrik Tigi Barat, Kabupaten Deiyai";PAPUA;98862;Indonesia;;;;-40.652.294;136.104.934;https://maps.google.com/?cid=0x0:0x571cb4d10b385530;
komplek housing;komplek housing;Sukikai Sel.;"Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-41.123.068;1.353.369.459;https://maps.google.com/?cid=0x0:0xdadd6877b6e8d104;
komplek housing;komplek housing;"?????????????? ??????????????, ?????????????? ?????????????? ?????????????? ?????????????????? ??????????????";"JG63+3H5, Girimulyo, Sukikai Selatan, Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;081264783252;;;-33.898.634;1.355.039.777;https://maps.google.com/?cid=0x0:0x37a693043ed8474a;
komplek housing;Pembangunan Perumahan;Desa Timepa;"Jl. Tenaigai No.01, Timepa, Distrik Mapia Tengah, Kabupaten Dogiyai, Papua 98857";"Timepa, Distrik Mapia Tengah, Kabupaten Dogiyai";PAPUA;98857;Indonesia;;;;-400.106;1.358.010.172;https://maps.google.com/?cid=0x0:0xd1adae7701b9ffa7;
komplek housing;Pembangunan Perumahan;Desa Pona;"VWPX+X5W Pona, Denemani, Kec. Dogiyai, Kabupaten Dogiyai, Papua 98857";"Denemani, Kec. Dogiyai, Kabupaten Dogiyai";PAPUA;98857;Indonesia;;;;-4.112.524;1.359.479.427;https://maps.google.com/?cid=0x0:0xba904c2c40ffcb3b;
komplek housing;komplek housing;Distrik Mapia Barat;"Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-40.494.504;1.357.394.361;https://maps.google.com/?cid=0x0:0x5153e9cb24245eec;
komplek housing;komplek housing;Papua 98862;"Kabupaten Dogiyai, Papua";"Kabupaten Dogiyai, Papua";PAPUA;;Indonesia;;;;-39.828.074;1.360.944.845;https://maps.google.com/?cid=0x0:0xeac06bf36c87f14a;
komplek housing;Pembangunan Perumahan;Kampung Ekemanida;"X2WP+P63, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98862";"Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai";PAPUA;98862;Indonesia;;;;-40.032.351;1.360.355.544;https://maps.google.com/?cid=0x0:0xf4065039bc18bf62;
