Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
komplek housing;komplek housing;Sukaraja;Kec. Sukaraja, Kabupaten Bogor, Jawa Barat;Kabupaten Bogor, Jawa Barat;BENGKULU;;Indonesia;;;;-65.261.691;1.068.002.889;https://maps.google.com/?cid=0x0:0x401e8f1fc28dd70;
komplek housing;komplek housing;Bengkulu;;Bengkulu;BENGKULU;;Indonesia;;;;-35.778.471;1.023.463.875;https://maps.google.com/?cid=0x0:0x511cfb65c4a3b1e1;
komplek housing;Perumahan;Perumahan permata Bogor residence;FQ4X+7F3, Jl. Raya Cilebut, Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Jl. Raya Cilebut, Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;2517541999;;;-65.443.628;1.067.986.576;https://maps.google.com/?cid=0x0:0x2969ac3c478a2e15;
komplek housing;Pembangunan Perumahan;Perumahan Bumi Cilebut Damai Blok B2-12 Rosyid  Wiewie;Perumahan Jl. Bumi Cilebut Damai No.12 Blok B2, Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;8128998205;;;-65.242.836;1.067.991.267;https://maps.google.com/?cid=0x0:0x68801da0b7726797;
komplek housing;Komplek perumahan;Perumahan bumi Pertiwi 1;Jl. Durian Emas No.1, Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-65.288.726;1.068.041.089;https://maps.google.com/?cid=0x0:0xde66ea7deaf9a881;
komplek housing;Komplek perumahan;Perumahan Ranty Syariah Cilebut;Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-65.199.989;1.068.025.238;https://maps.google.com/?cid=0x0:0xb045162bcfe65528;
komplek housing;komplek housing;Martono service;FRG2+W35, Jl. Bojong Gede Raya, Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Jl. Bojong Gede Raya, Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-6.522.717;1.068.004.587;https://maps.google.com/?cid=0x0:0x88b64e1e3875fc11;
komplek housing;Komplek perumahan;Perumahan PMI;Blk. D No.9, Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-6.536.297;1.067.971.668;https://maps.google.com/?cid=0x0:0x3a7e07ccb35b031;
komplek housing;Komplek perumahan;Cilebut Residence Cluster Anthorium;Gg. Bendera III No.2, Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Cilebut Bar., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-65.393.674;1.067.977.457;https://maps.google.com/?cid=0x0:0xbb3dc32653d95366;
komplek housing;Komplek perumahan;Perumahan jambudipa village 130;Jl. Jambudipa No.130, Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;Cilebut Tim., Kec. Sukaraja, Kabupaten Bogor;BENGKULU;16710;Indonesia;;;;-65.272.411;1.068.005.302;https://maps.google.com/?cid=0x0:0xd6059b085e2b6a6d;
