Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
perumahan,Komplek perumahan,Aikmel,"9H3F+VWF, Ijobalit, Kec. Labuhan H., Kabupaten Lombok Timur, Nusa Tenggara Bar.","Kabupaten Lombok Timur, Nusa Tenggara Bar.",NUSA TENGGARA BARAT,,Indonesia,,,,-86.453.077,1.165.747.854,https://maps.google.com/?cid=0x0:0xffb16f5ed2a14f17,
perumahan,Perumahan,Sangar baiq aniek,"CGPH+CJ4, Aikmel Utara, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Utara, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.640.292,1.165.290.994,https://maps.google.com/?cid=0x0:0x7601fc3d79146f22,
perumahan,Komplek perumahan,aikmel,"CG5W+HW9, Kalijaga, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar.","Kabupaten Lombok Timur, Nusa Tenggara Bar.",NUSA TENGGARA BARAT,,Indonesia,87763390964,,,-85.910.811,1.165.473.525,https://maps.google.com/?cid=0x0:0x88a5f7fe4fe8226,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Amora,"CGHC+HF4, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.711.077,116.521.203,https://maps.google.com/?cid=0x0:0x9c780a5935559ce7,
perumahan,Komplek perumahan,Faizal,"CGC7+H39, Lenek, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Lenek, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.790.659,1.165.129.387,https://maps.google.com/?cid=0x0:0xe1168b98d4779e3e,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Arsan,"CGHJ+RRC, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.704.285,1.165.320.023,https://maps.google.com/?cid=0x0:0x7b8bea26d632dbf0,
perumahan,Komplek perumahan,Rumah yuda,"CGJJ+XMH, Jl. Latsitarda, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Jl. Latsitarda, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.675.733,1.165.317.483,https://maps.google.com/?cid=0x0:0xadca9d2416e6ae56,
perumahan,Komplek perumahan,Kampung muhajirin,"Kampung muhajirin No.rt 05, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.673.055,1.165.254.423,https://maps.google.com/?cid=0x0:0x428d3084088c4876,
perumahan,Komplek perumahan,Surya jaya,"CGHC+982, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,81957000001,,,-85.724.629,1.165.207.915,https://maps.google.com/?cid=0x0:0x733877549940a37,
perumahan,Komplek perumahan,Rumah Bang Garek Sempara Lotim,"CGHF+6H3, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,83835771177,,,-85.717.695,1.165.238.942,https://maps.google.com/?cid=0x0:0x7e637cb9be1a2308,
perumahan,Sekolah Menengah Atas,SMANEGRI1 AIKMAL,"Jl. Latsitarda No.27, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-8.571.475,1.165.339.433,https://maps.google.com/?cid=0x0:0xb2921bedb6fd5621,
perumahan,Pembangunan Perumahan,Ashima tsabita homes,"CGMM+P7F, Jln kos Goro, Desa Aikmel Timur, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Jln kos Goro, Desa Aikmel Timur, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.656.987,1.165.331.651,https://maps.google.com/?cid=0x0:0x4a5237fdacb48a2a,
perumahan,Pembangunan Perumahan,Rumah Sabri,"Batu belek rt 02, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.686.095,1.165.266.545,https://maps.google.com/?cid=0x0:0xf6f31bf93aa37bcf,
perumahan,Komplek perumahan,Lenek,"CG98+PM7, Lenek, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Lenek, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.807.248,116.516.663,https://maps.google.com/?cid=0x0:0x8d7363a93dc8ee09,
perumahan,Gedung Apartemen,Rumah singgah Shodiqin aikmel,"CGJM+6XG, Jl. Latsitarda, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Jl. Latsitarda, Aikmel Bar., Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,87865469201,,,-85.694.356,1.165.349.416,https://maps.google.com/?cid=0x0:0x575f156c5de6917d,
perumahan,Komplek perumahan,Aziz,"CGR5+X94, Aikmel Utara, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel Utara, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-8.557.603,1.165.084.417,https://maps.google.com/?cid=0x0:0x2ff1ce533af213f7,
perumahan,Komplek perumahan,Rumah H. Akmaludin,"Jl. Raya Labuhan Lombok No.47, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653","Aikmel, Kec. Aikmel, Kabupaten Lombok Timur",NUSA TENGGARA BARAT,83653.0,Indonesia,,,,-85.722.298,1.165.373.619,https://maps.google.com/?cid=0x0:0x8d3d16095f8bc999,
