Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
komplek housing;komplek housing;Rumah Ambunten Fathor;4P5R+92R, Jung Torok Laok, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Jung Torok Laok, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-68.915.102;1.137.400.284;https://maps.google.com/?cid=0x0:0x763ac9d792a13e;
komplek housing;komplek housing;MEMED FAMILY;4P5J+26M, Paleyan, Ambunten Tengah, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Paleyan, Ambunten Tengah, Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-6.891.605;113.729.827;https://maps.google.com/?cid=0x0:0xda8927503eccadaf;
komplek housing;komplek housing;Ambunten;4Q36+3H, Daleman, Campor Tim., Kec. Ambunten, Kabupaten Sumenep, Jawa Timur;Kabupaten Sumenep, Jawa Timur;JAWA TIMUR;;Indonesia;;;;-6.897.296;113.761.397;https://maps.google.com/?cid=0x0:0x98dac7d432ba5d52;
komplek housing;komplek housing;SOFI Desain Grafis;4P6Q+QV9, Jl. Kh. Hasyim Asyari, Jung Torok Dejeh, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Jl. Kh. Hasyim Asyari, Jung Torok Dejeh, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;87750044489;;;-68.881.842;1.137.400.717;https://maps.google.com/?cid=0x0:0x6fe5a64a2da43ee6;
komplek housing;Komplek perumahan;THELEM ASLINAH ADI JAYA;3PFP+76, Nalian, Tambaagung Tengah, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur;Kabupaten Sumenep, Jawa Timur;JAWA TIMUR;;Indonesia;;;;-69.268.019;1.137.356.062;https://maps.google.com/?cid=0x0:0x3e3b029bdf2d27ae;
komplek housing;Perumahan;PP Ar Raudlatul Jadidah Sumber Anyar Ambunten;4P2Q+7VH, Ps. Baru, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Ps. Baru, Ambunten Tim., Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-68.993.178;113.739.719;https://maps.google.com/?cid=0x0:0xb85387128567be04;
komplek housing;komplek housing;Irfan  Yuni's House;3PPC+979, Jutengan Laok, Ambunten Tengah, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Jutengan Laok, Ambunten Tengah, Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-6.913.842;113.720.581;https://maps.google.com/?cid=0x0:0x38e52d98de074433;
komplek housing;komplek housing;Rumah Moh. Jailani;3QJH+877, Dusun Congkak, RT./RW/RW.015/003, Bata Tengah, Beluk Kenek, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Dusun Congkak, RT./RW/RW.015/003, Bata Tengah, Beluk Kenek, Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-69.192.022;1.137.781.674;https://maps.google.com/?cid=0x0:0xedb9f605d83531b3;
komplek housing;komplek housing;Rumah;3QWH+27R, Bata Tengah, Beluk Kenek, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Bata Tengah, Beluk Kenek, Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-69.048.787;1.137.781.333;https://maps.google.com/?cid=0x0:0x5b61405c449dc528;
komplek housing;komplek housing;Laila subki;3PGX+M4G, Tamba Agung, Tambak Agung Ares, Kec. Ambunten, Kabupaten Sumenep, Jawa Timur 69455;Tamba Agung, Tambak Agung Ares, Kec. Ambunten, Kabupaten Sumenep;JAWA TIMUR;69455;Indonesia;;;;-69.233.185;1.137.478.166;https://maps.google.com/?cid=0x0:0xf72fd26a4f1bd4b0;
