Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"housing complex";"housing complex";"Distrik Weriagar";"Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.2729914";"132.892696";"https://maps.google.com/?cid=0x0:0xa59e3da385ccd401"
"housing complex";"housing complex";"Wamesa";"Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.1434612";"133.981812";"https://maps.google.com/?cid=0x0:0x255b33cb1fd7a021"
"housing complex";"Komplek perumahan";"Kompleks Manado";"WJ2X+2FV, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0998868";"133.6486759";"https://maps.google.com/?cid=0x0:0xc250420825d52a06"
"housing complex";"housing complex";"Kompleks Akom demes waraitama";"WM9Q+853, Waraitama, Distrik Manimeri, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Waraitama, Distrik Manimeri, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0817259";"133.6879307";"https://maps.google.com/?cid=0x0:0x7f6ddc9935bf8c91"
"housing complex";"Komplek perumahan";"Komplex ugdohop horna";"WJ3X+CF, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.0963852";"133.648627";"https://maps.google.com/?cid=0x0:0xc8ea605c90d54ebb"
"housing complex";"housing complex";"Pak Kaswan";"XP2G+2CG SP 3 Jlr 5 Timur, Bumi Saniari, Distrik Manimeri, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Bumi Saniari, Distrik Manimeri, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0499313";"133.7260674";"https://maps.google.com/?cid=0x0:0x66a6dd967975d88f"
"housing complex";"Komplek perumahan";"Masui";"VGQF+PVJ, Bintuni Bar., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Bintuni Bar., Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.1111713";"133.5251414";"https://maps.google.com/?cid=0x0:0xf19ca5501e4064f0"
"housing complex";"housing complex";"Papua Bar. 98364";"Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.8959987";"133.6375314";"https://maps.google.com/?cid=0x0:0x5d92307b98683ecf"
"housing complex";"Komplek perumahan";"Kampung wanagir";"QXPF+8WR, Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni, Papua Bar. 98365";"Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98365";"Indonesia";" 0813433434812";"-2.213686";"132.975887";"https://maps.google.com/?cid=0x0:0xd6ab175eed4ef2d"
"housing complex";"Komplek perumahan";"Rumah BK";"QXPF+8WR, Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni, Papua Bar. 98365";"Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98365";"Indonesia";"";"-2.213686";"132.975887";"https://maps.google.com/?cid=0x0:0x2ffba47e32212623"
"housing complex";"Komplek perumahan";"rumah melki kabosu";"432H+94J, Ekam, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.8990496";"133.0777555";"https://maps.google.com/?cid=0x0:0x5c43f73313d2401a"
"housing complex";"Perhimpunan Pengembang Perumahan";"ONGEN ARANDAY";"QXMC+PP2, Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.2157448";"132.9717653";"https://maps.google.com/?cid=0x0:0xd1ef68c9b0307e85"
"housing complex";"Perhimpunan Pengembang Perumahan";"Kmp KALI HITAM";"52GX+PMJ, Jln muara, kampung kali hitam, Kec. Meyado, Kabupaten Teluk Bintuni, Papua Bar. 98365";"Jln muara, kampung kali hitam, Kec. Meyado, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98365";"Indonesia";"";"-1.8231739";"133.0491501";"https://maps.google.com/?cid=0x0:0x9dbe49744ecc058"
"housing complex";"housing complex";"Weriagar";"Distrik Weriagar, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.1233788";"132.9027576";"https://maps.google.com/?cid=0x0:0x2881d73f66defa63"
"housing complex";"Kantor Pemerintah";"Kantor Distrik Yakora";"W3V3+JR, Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.0559744";"133.0545194";"https://maps.google.com/?cid=0x0:0x43080b887f0439e0"
"housing complex";"Perhimpunan Pengembang Perumahan";"Aranday city";"R2H3+7MC, Aranday, Distrik Aranday, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.1718089";"133.0041562";"https://maps.google.com/?cid=0x0:0x6be53dd1d1da8c77"
"housing complex";"Perumahan";"Mm yana";"W3R5+48W, Sebyar Rejosari, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.0596458";"133.058341";"https://maps.google.com/?cid=0x0:0x3e810c7876f5d27f"
"housing complex";"Komplek perumahan";"Kampung Kali Hitam";"34C9+8H, Ekam, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.9292383";"133.1188796";"https://maps.google.com/?cid=0x0:0xfbbd2d4bc417bcdc"
"housing complex";"Komplek perumahan";"Mes Petugas PKM Meyado";"35V3+P9, Ekam, Tomu, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.9056357";"133.1534936";"https://maps.google.com/?cid=0x0:0xe2e0f3675fa206b1"
"housing complex";"Komplek perumahan";"Mess Meyado";"34RX+89W, Ekam, Kec. Meyado, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.9091424";"133.148456";"https://maps.google.com/?cid=0x0:0xa6322b75ddfc0d10"
"toko bangunan";"toko bangunan";"Distrik Aranday";"Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.925379";"133.229204";"https://maps.google.com/?cid=0x0:0xab05e8c7d8e39b11"
"toko bangunan";"Pasar bahan bangunan";"Toko Bangunan Berkat Baru";"Wesiri, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0915625";"133.5054375";"https://maps.google.com/?cid=0x0:0xce773245cf8675e4"
"toko bangunan";"Toko Bahan Bangunan";"Toko Karya Abadi";"WJ4X+24P, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";" 082244443838";"-2.094909";"133.6478193";"https://maps.google.com/?cid=0x0:0x860a78b44fea4433"
"toko bangunan";"Toko Bahan Bangunan";"Toko Rahayu Babo";"FF52+F2R, Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni, Papua Bar. 98363";"Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98363";"Indonesia";" 085244200777";"-2.5412733";"133.45003";"https://maps.google.com/?cid=0x0:0x2d6ca9cad594f391"
"toko bangunan";"Toko bahan makanan";"Toko Irian";"Jl. Manokwari - Bintuni, Ransiki Kota, Distrik Ransiki, Kab. Manokwari Selatan, Papua Bar. 98355";"Ransiki Kota, Distrik Ransiki, Kab. Manokwari Selatan";"PAPUA BARAT";"98355";"Indonesia";"";"-1.5078497";"134.1712887";"https://maps.google.com/?cid=0x0:0xf38ba09157a6ee94"
"toko bangunan";"Toko Bahan Bangunan";"Tokoh bagunan fajriani h.m";"WJ3W+GJ5, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0953093";"133.6466562";"https://maps.google.com/?cid=0x0:0x107c1e110f767af6"
"toko bangunan";"Toko Bahan Bangunan";"TB. Sinar Bintaro";"Sektor 1, Jl. Rengas Raya No.28 12, RT.11/RW.11, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330";"Jl. Rengas Raya No.28 12, RT.11/RW.11, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan";"PAPUA BARAT";"12330";"Indonesia";" 0217370063";"-6.273927";"106.7572621";"https://maps.google.com/?cid=0x0:0xc971de733391b616"
"toko bangunan";"toko bangunan";"Aroba";"Distrik Aroba, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.7579448";"133.5799151";"https://maps.google.com/?cid=0x0:0xde88d08daed2fbc6"
"toko bangunan";"Toko Alat Tulis Kantor";"Toko Anugrah Bintuni";"VJQ8+3PX, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";" 081371713388";"-2.1122558";"133.6168706";"https://maps.google.com/?cid=0x0:0x587a62ef916942dc"
"toko bangunan";"Toko Bahan Bangunan";"Toko Rahayu Babo";"FF52+F2R, Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni, Papua Bar. 98363";"Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98363";"Indonesia";" 085244200777";"-2.5412733";"133.45003";"https://maps.google.com/?cid=0x0:0x2d6ca9cad594f391"
"toko bangunan";"Pasar bahan bangunan";"Toko Bangunan Berkat Baru";"Wesiri, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0915625";"133.5054375";"https://maps.google.com/?cid=0x0:0xce773245cf8675e4"
"toko bangunan";"Toko Bahan Bangunan";"Toko Bahan Bangunan Kloofkamp";"VHGX+WJ6, Jl. Manokwari - Bintuni, Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Jl. Manokwari - Bintuni, Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.1227234";"133.5990091";"https://maps.google.com/?cid=0x0:0x40b7aa101f7da9ca"
"toko bangunan";"Toko Bahan Bangunan";"Toko Sulawesi Tekhnik";"FC5X+94, Nusei, Babo, Kabupaten Teluk Bintuni, Papua Bar. 98363";"Nusei, Babo, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98363";"Indonesia";" 085254235788";"-2.5415228";"133.4478073";"https://maps.google.com/?cid=0x0:0xd55ca5f310ac8df0"
"toko bangunan";"Toko Bahan Bangunan";"Aneka Sarana Bangunan";"Jl. Meruya Ilir Raya No.5, RT.5/RW.8, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630";"RT.5/RW.8, Srengseng, Kec. Kembangan, Kota Jakarta Barat";"PAPUA BARAT";"11630";"Indonesia";" 0215846937";"-6.1973627";"106.7489981";"https://maps.google.com/?cid=0x0:0x72a7b7b86ad90b84"
"toko bangunan";"Toko Bahan Bangunan";"Tokoh bagunan fajriani h.m";"WJ3W+GJ5, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0953093";"133.6466562";"https://maps.google.com/?cid=0x0:0x107c1e110f767af6"
"toko bangunan";"toko bangunan";"Babo";"Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.5410944";"133.4455624";"https://maps.google.com/?cid=0x0:0x4d33f662184232b6"
"toko bangunan";"Toko Bahan Bangunan";"Toko Rahayu Babo";"FF52+F2R, Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni, Papua Bar. 98363";"Unnamed Road, Nusei, Babo, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98363";"Indonesia";" 085244200777";"-2.5412733";"133.45003";"https://maps.google.com/?cid=0x0:0x2d6ca9cad594f391"
"toko bangunan";"Toko Bahan Bangunan";"Toko Sulawesi Tekhnik";"FC5X+94, Nusei, Babo, Kabupaten Teluk Bintuni, Papua Bar. 98363";"Nusei, Babo, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98363";"Indonesia";" 085254235788";"-2.5415228";"133.4478073";"https://maps.google.com/?cid=0x0:0xd55ca5f310ac8df0"
"toko bangunan";"Pasar bahan bangunan";"Toko Bangunan Berkat Baru";"Wesiri, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0915625";"133.5054375";"https://maps.google.com/?cid=0x0:0xce773245cf8675e4"
"toko bangunan";"toko bangunan";"Bintuni";"Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.116667";"133.533333";"https://maps.google.com/?cid=0x0:0xb2abe6f637dc67dd"
"toko bangunan";"Toko Swalayan";"Toko " NUR ILHAM"";"VGJP+2V2, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-2.1199948";"133.5371348";"https://maps.google.com/?cid=0x0:0x497ab7d35b2e6dce"
"toko bangunan";"Toko Bahan Bangunan";"Toko Karya Abadi";"WJ4X+24P, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";" 082244443838";"-2.094909";"133.6478193";"https://maps.google.com/?cid=0x0:0x860a78b44fea4433"
"toko bangunan";"Toko Alat Tulis Kantor";"Toko Anugrah Bintuni";"VJQ8+3PX, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar.";"Kabupaten Teluk Bintuni, Papua Bar.";"PAPUA BARAT";"";"Indonesia";" 081371713388";"-2.1122558";"133.6168706";"https://maps.google.com/?cid=0x0:0x587a62ef916942dc"
"toko bangunan";"Toko Bahan Bangunan";"Toko Bahan Bangunan Kloofkamp";"VHGX+WJ6, Jl. Manokwari - Bintuni, Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Jl. Manokwari - Bintuni, Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.1227234";"133.5990091";"https://maps.google.com/?cid=0x0:0x40b7aa101f7da9ca"
"toko bangunan";"Toko Daging";"PUTRA BINTUNI GYPSUM";"VGHQ+X4P, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";" 081240971849";"-2.1200472";"133.5378434";"https://maps.google.com/?cid=0x0:0xbf4d2e4754e841aa"
"toko bangunan";"toko bangunan";"Toko Alat Bangunan";"VJQC+J5F, Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Sp V. Manimery/ Argo Sigemeray, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.1109478";"133.6204242";"https://maps.google.com/?cid=0x0:0x283a69b161a8ab1f"
"toko bangunan";"toko bangunan";"Toko Perdana Bintuni";"VGMM+88P, Jln, Raya, Bintuni, Teluk Bintuni Regency, West Papua 90304";"Jln, Raya, Bintuni, Teluk Bintuni Regency";"PAPUA BARAT";"90304";"Indonesia";"";"-2.116667";"133.533333";"https://maps.google.com/?cid=0x0:0x2423f83bec6f4af1"
"toko bangunan";"Toko Bahan Bangunan";"Tokoh bagunan fajriani h.m";"WJ3W+GJ5, Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Tuasai, Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";"";"-2.0953093";"133.6466562";"https://maps.google.com/?cid=0x0:0x107c1e110f767af6"
"toko bangunan";"Toko Elektronik";"MurahCell";"VHC3+FVH, Jl. Raya Kali Tubi, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni, Papua Bar. 98364";"Jl. Raya Kali Tubi, Bintuni Tim., Distrik Bintuni, Kabupaten Teluk Bintuni";"PAPUA BARAT";"98364";"Indonesia";" 081248553210";"-2.128806";"133.5547252";"https://maps.google.com/?cid=0x0:0xd996915f4a117b21"
