Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Pembangunan Perumahan";"Komplek Perumahan Green Garden Rorotan Cilincing Jakarta Utara";"Jl. Angelia Raya No.7, RT.7/RW.1, Rorotan, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14140";"RT.7/RW.1, Rorotan, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14140";"Indonesia";"";"";"";"-6.153322";"106.9503629";"https://maps.google.com/?cid=0x0:0x701334e347744651";""
"komplek housing";"Komplek perumahan";"Komplek Pelindo 2 Cilincing";"RW.9, Jalan Kompleks Pelindo II Cilincing, RT.8/RW.9, Cilincing, RT.1/RW.6, Semper Tim., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14120";"Jalan Kompleks Pelindo II Cilincing, RT.8/RW.9, Cilincing, RT.1/RW.6, Semper Tim., Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14120";"Indonesia";"";"";"";"-6.1139892";"106.9378548";"https://maps.google.com/?cid=0x0:0x5840ed298c9900cb";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Gg. Kepala";"VWW8+3WR, Gg. Kepala, RT.8/RW.8, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"Gg. Kepala, RT.8/RW.8, Kali Baru, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1047625";"106.9172663";"https://maps.google.com/?cid=0x0:0x84d03bc6bbe98c6a";""
"komplek housing";"Komplek perumahan";"Kompleks airud baharkam polri";"Jl. Raya Cilincing No.4, RT.3/RW.5, Semper Tim., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14130";"RT.3/RW.5, Semper Tim., Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14130";"Indonesia";" 087872424380";"";"";"-6.107175";"106.9275478";"https://maps.google.com/?cid=0x0:0xfc6b0cddb1d6f058";""
"komplek housing";"Komplek perumahan";"fachry";"Jl. Cilincing Baru No.16A, RT.7/RW.1, Cilincing, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"RT.7/RW.1, Cilincing, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1037724";"106.92844";"https://maps.google.com/?cid=0x0:0xc7d0976d4ff298eb";""
"komplek housing";"Perumahan";"Kandang jakarta utara";"Jl. Kalibaru Barat 7 No.151, RT.12/RW.4, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"RT.12/RW.4, Kali Baru, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";" 08999711750";"";"";"-6.1017395";"106.9203384";"https://maps.google.com/?cid=0x0:0x9e5a6ca0d20f6ad";""
"komplek housing";"Kedai Kopi";"Home Asep Mahmudin";"Kode Pcs 14110, Jl. Kalibaru Barat IV No.80 RT:15, RW.7, Ke, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"Jl. Kalibaru Barat IV No.80 RT:15, RW.7, Ke, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1064349";"106.9252438";"https://maps.google.com/?cid=0x0:0xe36c2aa9cf8fa057";""
"komplek housing";"Kafe";"GANG. BANANA";"VWXF+37X, Jl. Kalibaru Barat 7, RT.9/RW.5, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"Jl. Kalibaru Barat 7, RT.9/RW.5, Kali Baru, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1022644";"106.92325";"https://maps.google.com/?cid=0x0:0xac55c99809bbaf2a";""
"komplek housing";"komplek housing";"Sean House";"Jl. Kalibaru Barat IV No.2, RT.6/RW.7, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"RT.6/RW.7, Kali Baru, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1054349";"106.9242276";"https://maps.google.com/?cid=0x0:0xa45a88c820bc7e8b";""
"komplek housing";"komplek housing";"Rumah Restu😎";"Jl. Kalibaru Barat IV No.2, RT.2/RW.Rt 14, Kali Baru, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14110";"RT.2/RW.Rt 14, Kali Baru, Kec. Cilincing, Jkt Utara";"DAERAH KHUSUS IBUKOTA JAKARTA";"14110";"Indonesia";"";"";"";"-6.1054539";"106.9202508";"https://maps.google.com/?cid=0x0:0x662c79092b5cd70e";""
