Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Kec. Ampibabo,"Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4581692,120.0653145,https://maps.google.com/?cid=0x0:0x960283f1cc426234,
komplek housing,Gedung Apartemen,Rumah warna hijau,"G2CR+9GJ, Sidole, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Sidole, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4790466,120.0412589,https://maps.google.com/?cid=0x0:0x4fd43fe45ecba83d,
komplek housing,Komplek perumahan,Adhi home,"H2VX+868, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4064994,120.0481093,https://maps.google.com/?cid=0x0:0x95a5565a83425aa,
komplek housing,Komplek perumahan,Rumah Pak Wahab,"H24R+26C, Ampibabo Utara, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4449312,120.0405228,https://maps.google.com/?cid=0x0:0x39f20291cf6fadf9,
komplek housing,Komplek perumahan,Indyrha,"G3R8+P46, Ampibabo Utara, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4582165,120.0652806,https://maps.google.com/?cid=0x0:0xc82c026701394308,
komplek housing,Pembangunan Perumahan,Desa lahumbo,"H394+VVR, Jl. Trans-Sulawesi, Lemo, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4302602,120.0571389,https://maps.google.com/?cid=0x0:0x3c3d5b28435e3a36,
komplek housing,Komplek perumahan,Subahir Home,"G3J7+9F9, Paranggi, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4690919,120.0637339,https://maps.google.com/?cid=0x0:0xc03f2fcfea34df0e,
komplek housing,Komplek perumahan,Aludin's Home,"H2VV+VMC, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4053911,120.0443311,https://maps.google.com/?cid=0x0:0x52ac2091fd5c1c0a,
komplek housing,Komplek perumahan,My Family AkaAtha,"G2PF+9JV, Sidole Barat, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Sidole Barat, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,85210239628.0,,,-0.4640161,120.0240399,https://maps.google.com/?cid=0x0:0x9aae8a9665c0307c,
komplek housing,komplek housing,"Hi Darsono, S. Pd","HX96+JX9, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4309575,119.9624902,https://maps.google.com/?cid=0x0:0xb48b61e99476b05d,
komplek housing,Komplek perumahan,Rumah ANDIPADA B. KARAMA,"H24R+26C, Ampibabo Utara, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4449312,120.0405228,https://maps.google.com/?cid=0x0:0x7dea2d46fe88a1cf,
komplek housing,Komplek perumahan,Per,"G3J7+9F9, Paranggi, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.468823,120.064532,https://maps.google.com/?cid=0x0:0xb6e2cda6ef564b50,
komplek housing,komplek housing,Rumah osama,"G24W+WR4, Tolole, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4928426,120.0476224,https://maps.google.com/?cid=0x0:0x8106c698b8ff182,
komplek housing,Komplek perumahan,Morowali,"G27X+CC3, Toga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Toga, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4868788,120.0488242,https://maps.google.com/?cid=0x0:0x4e9bce57e7935413,
komplek housing,Komplek perumahan,Aprilia•home,"H2RX+67V, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4097562,120.0486386,https://maps.google.com/?cid=0x0:0xffa6e2419904acbf,
komplek housing,Komplek perumahan,Rumah Dux,"G3Q8+CCR, Ampibabo, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4613784,120.0660159,https://maps.google.com/?cid=0x0:0xab6439d758473bbd,
komplek housing,Komplek perumahan,Rumah Mini Dzaki Zaidan,"G268+QWF, Tanampedagi, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Tanampedagi, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4880712,120.0172894,https://maps.google.com/?cid=0x0:0xb7fb54b6ab5ea08b,
komplek housing,Komplek perumahan,Rifai Fik,"G3J3+PVG, Poraegoa, Paranggi, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Poraegoa, Paranggi, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,85241141616.0,,,-0.4681942,120.0547173,https://maps.google.com/?cid=0x0:0xb4c9bf8d4a578771,
komplek housing,Inspektur Tempat Tinggal,Rumah Tinggal,"J24R+848, Dusun IV, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.3942001,120.040336,https://maps.google.com/?cid=0x0:0xf6aa1dce1e3d65be,
komplek housing,Komplek perumahan,Pangku,"G2CH+7JX, Sidole, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Sidole, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4792716,120.0291115,https://maps.google.com/?cid=0x0:0x76e60dc26e45fe24,
komplek housing,Komplek perumahan,Rahma home’s,"H2VV+VMC, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah","Kabupaten Parigi Moutong, Sulawesi Tengah",SULAWESI TENGAH,,Indonesia,,,,-0.4053059,120.0441459,https://maps.google.com/?cid=0x0:0x1fec3d860a7c8208,
komplek housing,komplek housing,Lorong bandeng 2,"H2WV+G2J, Jl. Trans-Sulawesi, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Jl. Trans-Sulawesi, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.402899,120.042148,https://maps.google.com/?cid=0x0:0x1183810a2c358255,
komplek housing,komplek housing,Home's Aisyah Abd Jalil. H,"H2WV+G2J, Jl. Trans-Sulawesi, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong, Sulawesi Tengah 94474","Jl. Trans-Sulawesi, Buranga, Kec. Ampibabo, Kabupaten Parigi Moutong",SULAWESI TENGAH,94474.0,Indonesia,,,,-0.4036741,120.042643,https://maps.google.com/?cid=0x0:0x1ac8a5cc534f487,
