Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Kalimantan Tengah 73991,"Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.2037503,114.8092691,https://maps.google.com/?cid=0x0:0x46d09a0087c59ba1,
komplek housing,Toko,Rumahku supriyadi,"MXGP+42, Tumbang Baloi, Kec. Barito Tuhup Raya, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.324725,114.9850854,https://maps.google.com/?cid=0x0:0xe40574e20994dea3,
komplek housing,Perhimpunan Pengembang Perumahan,Tuhup RiverView,"9RP3+QCH, Muara Tuhup, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.6130702,114.8036041,https://maps.google.com/?cid=0x0:0xfda601874b8ab503,
komplek housing,Komplek perumahan,Rumah Cik Bodta,"RQWP+W62, Penda Siron, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah 73991","Penda Siron, Kec. Laung Tuhup, Kabupaten Murung Raya",KALIMANTAN TENGAH,73991.0,Indonesia,,,,-0.1527306,114.7855271,https://maps.google.com/?cid=0x0:0xaa4b326a0248a8df,
komplek housing,Perhimpunan Pengembang Perumahan,Perumahan Fannn,"9R99+X5R, Muara Tuhup, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.6300007,114.8178869,https://maps.google.com/?cid=0x0:0xeff61325d5d82acf,
komplek housing,Pembangunan Perumahan,Rumah mma zahra,"9RVC+GFR, Jln pembangunan, RT.1/RW.1, Muara Tuhup, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.6061313,114.8211394,https://maps.google.com/?cid=0x0:0x4befcb844097a05c,
komplek housing,Pembangunan Perumahan,Res area Bp emon,"JQ34+FHM, Lakutan, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah 73991","Lakutan, Kec. Laung Tuhup, Kabupaten Murung Raya",KALIMANTAN TENGAH,73991.0,Indonesia,,,,-0.3962882,114.7564244,https://maps.google.com/?cid=0x0:0xd9b516aae4db8121,
komplek housing,Rumah wisata,Homestay Babe,"FW4J+8Q8, Dirung Sararong, Kec. Barito Tuhup Raya, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.544216,114.9319626,https://maps.google.com/?cid=0x0:0xf51cc009f33bd2cd,
komplek housing,Komplek perumahan,Rumah adelio,"9RC8+XPF, Muara Tuhup, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah 73991","Muara Tuhup, Kec. Laung Tuhup, Kabupaten Murung Raya",KALIMANTAN TENGAH,73991.0,Indonesia,,,,-0.627879,114.817241,https://maps.google.com/?cid=0x0:0xd954b10f8492f200,
komplek housing,Pembangunan Perumahan,muara laung 1,"HVH4+RW, Kohong, Kec. Barito Tuhup Raya, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-0.4204693,114.8573099,https://maps.google.com/?cid=0x0:0xd12c6036490cad53,
komplek housing,Perhimpunan Pengembang Perumahan,Tawai Haui,"HQMH+6PQ, Muara Tupuh, Kec. Laung Tuhup, Kabupaten Murung Raya, Kalimantan Tengah","Kabupaten Murung Raya, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,82211171304.0,,,-0.4169212,114.7793613,https://maps.google.com/?cid=0x0:0x7997e1da292e3c80,
