Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Lampung 34389";"Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung";"Kabupaten Lampung Timur, Lampung";"LAMPUNG";"";"Indonesia";"";"";"";"-5.3042963";"105.7233814";"https://maps.google.com/?cid=0x0:0x63f2cbb29198466d";""
"komplek housing";"Komplek perumahan";"Sribahwono Lampung timur";"MPQQ+3X4, Sri Bawono, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Bawono, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.312548";"105.7400665";"https://maps.google.com/?cid=0x0:0x833a47dd9a224072";""
"komplek housing";"Pembangunan Perumahan";"Indro House";"Jl. Kp. Baru, Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.2864252";"105.7444922";"https://maps.google.com/?cid=0x0:0xc0626aa868d0e2f1";""
"komplek housing";"Komplek perumahan";"Rumah kukun";"MPPP+G4V, Waringin Jaya, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Waringin Jaya, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.3136349";"105.7352859";"https://maps.google.com/?cid=0x0:0x526cb534466db929";""
"komplek housing";"Toko Pakaian";"Aqila home (coga)";"Gg. Muhammadiyah, Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";" 08985183200";"";"";"-5.2996565";"105.7439737";"https://maps.google.com/?cid=0x0:0xfa78162f33a5134a";""
"komplek housing";"Komplek perumahan";"Cugok";"PP35+H95, Sri Pendowo, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Pendowo, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.2961005";"105.7084916";"https://maps.google.com/?cid=0x0:0x326805d9e595fc0c";""
"komplek housing";"Komplek perumahan";"ELSHA HOUSE";"MPRP+3XH, Jl. Negeri Sripendowo, Sri Bawono, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Jl. Negeri Sripendowo, Sri Bawono, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.3098212";"105.7374897";"https://maps.google.com/?cid=0x0:0xfd7fc9caedeab8d0";""
"komplek housing";"Komplek perumahan";"Rumah mas gun";"PP3R+6R, Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.2971086";"105.7425677";"https://maps.google.com/?cid=0x0:0xc805fe977bcf1713";""
"komplek housing";"Komplek perumahan";"Khozin";"PP8H+J5W, Rajabasa Baru, Kec. Mataram Baru, Kabupaten Lampung Timur, Lampung 34389";"Rajabasa Baru, Kec. Mataram Baru, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.2833844";"105.7279612";"https://maps.google.com/?cid=0x0:0xf14c3f8959122812";""
"komplek housing";"Komplek perumahan";"BATAGOR A'A";"Dusun 07 No.rt 07, Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur, Lampung 34389";"Sri Menanti, Kec. Bandar Sribawono, Kabupaten Lampung Timur";"LAMPUNG";"34389";"Indonesia";"";"";"";"-5.2956506";"105.752455";"https://maps.google.com/?cid=0x0:0x73b663b1c2b5bfb0";""
