Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"komplek housing";"Rumah Keenan";"VQQ7+9HF, Krajan, Biting, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Krajan, Biting, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.1115569";"113.7639101";"https://maps.google.com/?cid=0x0:0x9d35b9edc6d8bc32";""
"komplek housing";"Perumahan";"Perum Panji Laras Indah";"Jl. Letnan Suprayitno, Krajan, Arjasa, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Krajan, Arjasa, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.1203492";"113.7429587";"https://maps.google.com/?cid=0x0:0x6a6890d183a4f5a";""
"komplek housing";"Komplek perumahan";"Hodai Amalia House";"VPWR+4FX, Jl. Gemuling, Calok, Arjasa, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Jl. Gemuling, Calok, Arjasa, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.1046461";"113.7412334";"https://maps.google.com/?cid=0x0:0xb5dc9690a7745c39";""
"komplek housing";"komplek housing";"faiq";"VPQ6+5F8, Jl. Rembangan, Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Jl. Rembangan, Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.112707";"113.710977";"https://maps.google.com/?cid=0x0:0xddf6f204122b1a33";""
"komplek housing";"komplek housing";"Arjasa";"VQW2+4J3, Jl. Argopuro, Klanceng, Kamal, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Jl. Argopuro, Klanceng, Kamal, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.1047153";"113.7514672";"https://maps.google.com/?cid=0x0:0x329b69428ca8ba4";""
"komplek housing";"Tempat Ibadah";"Musholla Al Fatih";"WMCV+JXX, Jalan Rayap, Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Jalan Rayap, Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.0784254";"113.6950535";"https://maps.google.com/?cid=0x0:0xaee4d6e939b9c389";""
"komplek housing";"komplek housing";"agil home";"WP5M+68, Kopang, Kamal, Kec. Arjasa, Kabupaten Jember, Jawa Timur";"Kabupaten Jember, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-8.0920824";"113.7321048";"https://maps.google.com/?cid=0x0:0xd6ac01ec97ce860d";""
"komplek housing";"Komplek perumahan";"Rumah";"Jl. Teratai No.46, Binting Pinggir, Biting, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Binting Pinggir, Biting, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.1133977";"113.762273";"https://maps.google.com/?cid=0x0:0x50a65d33c8141b3c";""
"komplek housing";"Komplek perumahan";"Fida's home";"WP5J+RM4, Kopang, Kamal, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Kopang, Kamal, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.090605";"113.731796";"https://maps.google.com/?cid=0x0:0xb9ef17e6856fb1f4";""
"komplek housing";"Komplek perumahan";"Keinara's home";"WM9R+FW5, Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191";"Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember";"JAWA TIMUR";"68191";"Indonesia";"";"";"";"-8.0810839";"113.6925242";"https://maps.google.com/?cid=0x0:0xb07cc61c69aa398c";""
