Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Kec. Angsana,"Kabupaten Tanah Bumbu, Kalimantan Selatan","Kabupaten Tanah Bumbu, Kalimantan Selatan",KALIMANTAN SELATAN,,Indonesia,,,,-3.7120658,115.6038295,https://maps.google.com/?cid=0x0:0xeb54579f233bbb40,
komplek housing,komplek housing,Angsana,"Kec. Angsana, Kabupaten Tanah Bumbu, Kalimantan Selatan","Kabupaten Tanah Bumbu, Kalimantan Selatan",KALIMANTAN SELATAN,,Indonesia,,,,-3.7505012,115.5740294,https://maps.google.com/?cid=0x0:0xfb624539ea03759,
komplek housing,komplek housing,Angsana,"Padamulya, Kec. Angsana, Kabupaten Pandeglang, Banten","Kabupaten Pandeglang, Banten",KALIMANTAN SELATAN,,Indonesia,,,,-6.583333,105.85,https://maps.google.com/?cid=0x0:0xae80ba120196903a,
komplek housing,Pembangunan Perumahan,Aan suhendar,"CR3P+R44, Kp. Cibeunying, Padamulya, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","Kp. Cibeunying, Padamulya, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.594895,105.83515,https://maps.google.com/?cid=0x0:0xc9854c8bb848da5c,
komplek housing,Pembangunan Perumahan,Ardan Store,"Perumahan puri angsana indah blok bg no.22, Padamulya, Kec. Angsana, Kabupaten Pandeglang, Banten","Kabupaten Pandeglang, Banten",KALIMANTAN SELATAN,,Indonesia,,,,-6.583333,105.85,https://maps.google.com/?cid=0x0:0xba99f7dfe3600409,
komplek housing,Inspektur Tempat Tinggal,Babakan Carodok,"CR7V+RF4, Padamulya, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","Padamulya, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.5854973,105.843708,https://maps.google.com/?cid=0x0:0xbfa0338d6be54358,
komplek housing,komplek housing,Sukmanah,"CVP3+WR4, Angsana, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","Angsana, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.5627294,105.8545747,https://maps.google.com/?cid=0x0:0x2d90e5fb31ec89d0,
komplek housing,Komplek perumahan,Rumah azril,"CVF4+HC5, Angsana, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","Angsana, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.5761234,105.8561089,https://maps.google.com/?cid=0x0:0xfb51508cf1951823,
komplek housing,Komplek perumahan,Komplek Irwan,"CVGG+V92, bejod, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","bejod, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.5728745,105.875882,https://maps.google.com/?cid=0x0:0xb5736a81752ad34c,
komplek housing,Komplek perumahan,Anton Fratama1,"CR7V+RF4, Padamulya, Kec. Angsana, Kabupaten Pandeglang, Banten 42277","Padamulya, Kec. Angsana, Kabupaten Pandeglang",KALIMANTAN SELATAN,42277.0,Indonesia,,,,-6.5854973,105.843708,https://maps.google.com/?cid=0x0:0xf5a574dcab02143e,
