Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"toko bangunan";"Pemasok Bahan Bangunan";"Toko Bangunan Charisma";"XWPF+FG3, Limpung, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Limpung, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0138588";"109.9237897";"https://maps.google.com/?cid=0x0:0xf47fc2be1447a6be"
"toko bangunan";"Toko Bahan Bangunan";"TB. SALMA JAYA";"Jl. Limpung - Kalisalak No.40, Kalibening, Kalisalak, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Kalibening, Kalisalak, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0130423";"109.9148155";"https://maps.google.com/?cid=0x0:0xf49c107b259131fe"
"toko bangunan";"Toko Bahan Bangunan";"Tb. Abadi";"Jl. Imam Bonjol, RT 1/RW 3, Kec. Limpung, Limpung, Batang, Kabupaten Batang, Jawa Tengah 51271";"RT 1/RW 3, Kec. Limpung, Limpung, Batang, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0158233";"109.9192191";"https://maps.google.com/?cid=0x0:0x3a0beb7d012b9241"
"toko bangunan";"Toko Bahan Bangunan";"Rejo Makmur Limpung";"Jl. Raya Limpung - Banyuputih, Sikidang, Limpung, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Sikidang, Limpung, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";" 082129831845";"-7.0155467";"109.9226915";"https://maps.google.com/?cid=0x0:0xb926afd24bbba79a"
"toko bangunan";"Toko Bahan Bangunan";"Tb. Wijaya Kusuma";"XWVF+FWX, Jl. Raya Limpung - Banyuputih, Sempu, Kec. Banyuputih, Kabupaten Batang, Jawa Tengah 51271";"Jl. Raya Limpung - Banyuputih, Sempu, Kec. Banyuputih, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.006257";"109.9248443";"https://maps.google.com/?cid=0x0:0x685fd0a11bb0027"
"toko bangunan";"Toko Bahan Bangunan";"Toko Bangunan Putra Langgeng";"XWMF+WC8, Wesi Aji, Sikidang, Limpung, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Wesi Aji, Sikidang, Limpung, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0152207";"109.9235663";"https://maps.google.com/?cid=0x0:0x834cfe61b7a1e816"
"toko bangunan";"Toko Bahan Bangunan";"TB. REJEKI MAKMUR";"Jl. Diponegoro, Bedungan, Sempu, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Bedungan, Sempu, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";" 085640279792";"-7.0038198";"109.9251224";"https://maps.google.com/?cid=0x0:0xaa7280850c09a4f1"
"toko bangunan";"Toko Bahan Bangunan";"TB. Baruntung";"XWPG+H7W, Banaran, Babadan, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Banaran, Babadan, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0135235";"109.9257055";"https://maps.google.com/?cid=0x0:0x3c863094701f6683"
"toko bangunan";"Toko Bahan Bangunan";"Tb Mitra Bangunan";"XWH7+CV8, RT.1/RW.1, Donorejo, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"RT.1/RW.1, Donorejo, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";"";"-7.0214569";"109.9147037";"https://maps.google.com/?cid=0x0:0xe8c873b4dcabfda4"
"toko bangunan";"Toko Bahan Bangunan";"TB.TENANG JAYA";"XWWG+72Q, Jl. Diponegoro, Bedungan, Sempu, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271";"Jl. Diponegoro, Bedungan, Sempu, Kec. Limpung, Kabupaten Batang";"JAWA TENGAH";"51271";"Indonesia";" 085225039720";"-7.0042993";"109.9251154";"https://maps.google.com/?cid=0x0:0x69915fe9e634d47d"
