Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Latitude,Longitude,Map Link
perumahan,perumahan,Kec. Ternate Sel.,"Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7676108,127.3745474,https://maps.google.com/?cid=0x0:0xd0e23e4e61e3ddd0
perumahan,Komplek perumahan,Perumahan BTN Tantibar,"Q9JF+J9M, Unnamed Road, Tanah Tinggi Bar., Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7815768,127.3734253,https://maps.google.com/?cid=0x0:0xe216b9184fea97e5
perumahan,Komplek perumahan,Perumahan Griya Mandiri kalumata Ternate Selatan,"Perumahan Griya Mandiri Tenate Selatan Jln, Tugu Makugawene Belakang Kantor DPRD, Blok A, No 30, Jl. Raya Kalumata Puncak, RT.008/RW.003, Kalumata, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,81242922995.0,0.7666197,127.362294,https://maps.google.com/?cid=0x0:0x5679019753acccea
perumahan,Pembangunan Perumahan,Perumahan Kalumata Grand Village,"Unnamed Road, Kayu Merah, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7681828,127.3634891,https://maps.google.com/?cid=0x0:0xde8cc897f45d8c7c
perumahan,Komplek perumahan,Perumahan Jan rivaldo,"Q9G7+WP2, Tabona, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7772549,127.3642637,https://maps.google.com/?cid=0x0:0x971a0f97df25f95f
perumahan,Komplek perumahan,Rumah Angler,"Kode Pos 97713, Jl. JAN Perumahan Bukit Rivaldo RT 11 RW 004 Nom A.33, Tabona, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7779193,127.3640604,https://maps.google.com/?cid=0x0:0x925acdf68cee6d6e
perumahan,Komplek perumahan,Ngade Kompleks Garuda,"Q973+2P6, Jalan Kalibobo, Ngade, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,8114331478.0,0.7625408,127.3542807,https://maps.google.com/?cid=0x0:0xa1b089390c773973
perumahan,Pembangunan Perumahan,Perumahan Makmur Utama,"Q9F7+MHR, Tabona, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7741538,127.3639823,https://maps.google.com/?cid=0x0:0xaceed34c57927d9f
perumahan,Komplek perumahan,RUMAH MUL,"Q98F+8XW, Bastiong Karance, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.766565,127.374876,https://maps.google.com/?cid=0x0:0x9a3215a9ebee761f
perumahan,Gedung Apartemen,Rumah Ayu,"Q98C+HWC, Bastiong Karance, Kec. Ternate Sel., Kota Ternate, Maluku Utara","Kota Ternate, Maluku Utara",MALUKU UTARA,,Indonesia,,0.7664395,127.3722559,https://maps.google.com/?cid=0x0:0x1136aa3c95eb259b
