Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Latitude,Longitude,Map Link
mall,mall,Kec. Taliabu Bar.,"Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,,-1.9453067,124.3829336,https://maps.google.com/?cid=0x0:0x9b18127cb6600f97
mall,Bengkel Sepeda Motor,Variasi motor,"398M+V49, Bobong, Kec. Taliabu Bar., Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,,-1.9332737,124.3822443,https://maps.google.com/?cid=0x0:0xe8109292a15ee62b
mall,Toko,Toko Rafa Jaya,"Bobong, Kec. Taliabu Bar., Kabupaten Kepulauan taliabu, Maluku Utara","Kabupaten Kepulauan taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,82393528819.0,-1.9423304,124.3844631,https://maps.google.com/?cid=0x0:0x910629a863ff2505
mall,Toko Ponsel,Surya Ponsel Bobong,"393M+2GF, Unnamed Road, Bobong, Kec. Taliabu Bar., Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,82188971456.0,-1.9474347,124.3837859,https://maps.google.com/?cid=0x0:0xd98f086b57c5bc90
mall,Toko Alat Tulis,Raudha Photo Studio,"395M+2QX, Bar., Wayo, Kec. Taliabu Bar., Kabupaten Kepulauan Sula, Maluku Utara","Kabupaten Kepulauan Sula, Maluku Utara",MALUKU UTARA,,Indonesia,81222925582.0,-1.942391,124.384496,https://maps.google.com/?cid=0x0:0xdf82e8f93bd0cc8d
mall,Kios,Toko laris,"8GMF+VWV, Tikong, Kec. Taliabu Utara, Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,,-1.6647416,124.5236141,https://maps.google.com/?cid=0x0:0xb2ac3760f2223b6c
mall,Toko,FlyGallery Boutique  Shop,"Bobong, Kec. Taliabu Bar., Kabupaten Kepulauan Sula, Maluku Utara","Kabupaten Kepulauan Sula, Maluku Utara",MALUKU UTARA,,Indonesia,82191938640.0,-1.9378487,124.3779028,https://maps.google.com/?cid=0x0:0xebd30360a573d46f
mall,mall,RM.Cuncun,"395J+544, Bobong, Kec. Taliabu Bar., Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,,-1.942119,124.3803379,https://maps.google.com/?cid=0x0:0xe21c6150cdc7be5e
mall,Kios,Outlet Resmi Fastpay,"X9XX+442, Jl. Ki Hajar Dewantara, Tallo, Kec. Taliabu Bar., Pulau Taliabu, Maluku Utara","Pulau Taliabu, Maluku Utara",MALUKU UTARA,,Indonesia,82271160924.0,-2.0022265,124.3977575,https://maps.google.com/?cid=0x0:0x62383d71bfa595e
mall,Toko,SAIDO LISTRIK BOBONG,"394P+J3Q, Bobong, Kec. Taliabu Bar., Kabupaten Kepulauan Sula, Maluku Utara","Kabupaten Kepulauan Sula, Maluku Utara",MALUKU UTARA,,Indonesia,81247965779.0,-1.9434208,124.3852249,https://maps.google.com/?cid=0x0:0xfe936fe8dd29b45
