Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Kec. Tebet,"Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",SULAWESI UTARA,,Indonesia,,,,-62.251.223,1.068.549.881,https://maps.google.com/?cid=0x0:0xd575e31c807295f9,
komplek housing,komplek housing,Kec. Kotamobagu Bar.,"Kota Kotamobagu, Sulawesi Utara","Kota Kotamobagu, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.7429438,1.243.085.124,https://maps.google.com/?cid=0x0:0x68204053ca066af1,
komplek housing,komplek housing,Sulawesi Utara 95711,"Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara","Kota Kotamobagu, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.7413349,1.243.125.269,https://maps.google.com/?cid=0x0:0xe2a29556fedf8a93,
komplek housing,Komplek perumahan,elfrids home,"P8R8+PWR, Jl. Gelora Togop, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95711","Jl. Gelora Togop, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.7418459,1.243.173.527,https://maps.google.com/?cid=0x0:0xb60e26e62f340359,
komplek housing,Komplek perumahan,Kompleks Rumah Dinas Rutan Kota,"Jl. Aris Munandar No.10, Gogagoman, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95711","Gogagoman, Kec. Kotamobagu Bar., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.7446234,124.312.017,https://maps.google.com/?cid=0x0:0x88f73702e445c439,
komplek housing,Pembangunan Perumahan,Dayoh Santi Home,"P8G9+8CR, Tumobuy, Kec. Kotamobagu Tim., Kota Kotamobagu, Sulawesi Utara 95711","Tumobuy, Kec. Kotamobagu Tim., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.7258551,1.243.185.177,https://maps.google.com/?cid=0x0:0x839f2e67b040d49f,
komplek housing,Komplek perumahan,Lit  Linda,"P7GR+QVJ, Molinow, Kec. Kotamobagu Sel., Kota Kotamobagu, Sulawesi Utara 95711","Molinow, Kec. Kotamobagu Sel., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.726959,1.242.921.273,https://maps.google.com/?cid=0x0:0xe08f0fbcf1b43d30,
komplek housing,Pembangunan Perumahan,Kel. Pasambuna-Tengko (Romi-Eby),"P8R8+PWR, Jl. Gelora Togop, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95711","Jl. Gelora Togop, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.7418784,124.317.257,https://maps.google.com/?cid=0x0:0x14407519dbf72972,
komplek housing,Perumahan,Kost Pink,"Jl. Mawar No.10, RT.07/RW.04, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95711","RT.07/RW.04, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.737065,1.243.125.477,https://maps.google.com/?cid=0x0:0xbda7618b3b93a411,
komplek housing,Toko,PERTIGAAN MABES AKAMSI,"P8V6+Q9V Sampana, Jl. Bhayangkara, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95711","Jl. Bhayangkara, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu",SULAWESI UTARA,95711,Indonesia,,,,0.7444849,1.243.109.216,https://maps.google.com/?cid=0x0:0x59559e1d346cce26,
