Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Perhimpunan Pengembang Perumahan";"Binong krajan";"HQVV+7VG, Binong, Kec. Binong, Kabupaten Subang, Jawa Barat 41253";"Binong, Kec. Binong, Kabupaten Subang";"JAWA BARAT";"41253";"Indonesia";"";"";"";"-6.407633";"107.795006";"https://maps.google.com/?cid=0x0:0xaa4408d870aa2e2d";""
"komplek housing";"komplek housing";"Rumah Dea";"HQXM+X8W, Kp.Bbkan Resik, RT.01 Rw01, Karangwangi, Kec. Binong, Kabupaten Subang, Jawa Barat";"Kabupaten Subang, Jawa Barat";"JAWA BARAT";"";"Indonesia";"";"";"";"-6.4";"107.783333";"https://maps.google.com/?cid=0x0:0xbc4a491df9e71d1d";""
"komplek housing";"Komplek perumahan";"Babakan sapi";"HQXM+X8W, RT.008/RW.002, Karangwangi, Kec. Binong, Kabupaten Subang, Jawa Barat";"Kabupaten Subang, Jawa Barat";"JAWA BARAT";"";"Indonesia";"";"";"";"-6.4";"107.783333";"https://maps.google.com/?cid=0x0:0xbe8bafc3dd45251e";""
"komplek housing";"komplek housing";"Binong";"Karangwangi, Kec. Binong, Kabupaten Subang, Jawa Barat";"Kabupaten Subang, Jawa Barat";"JAWA BARAT";"";"Indonesia";"";"";"";"-6.4";"107.783333";"https://maps.google.com/?cid=0x0:0xa3ed3135339f80c0";""
"komplek housing";"Komplek perumahan";"Binong";"HQXW+444, Jl. Raya Binong, Binong, Kec. Binong, Kabupaten Subang, Jawa Barat 41253";"Jl. Raya Binong, Binong, Kec. Binong, Kabupaten Subang";"JAWA BARAT";"41253";"Indonesia";"";"";"";"-6.4022499";"107.7953133";"https://maps.google.com/?cid=0x0:0x86cd60dfce274e2c";""
"komplek housing";"Perhimpunan Pengembang Perumahan";"Kediri";"JQFP+5MJ, Kediri, Kec. Binong, Kabupaten Subang, Jawa Barat 41253";"Kediri, Kec. Binong, Kabupaten Subang";"JAWA BARAT";"41253";"Indonesia";"";"";"";"-6.3770455";"107.7866507";"https://maps.google.com/?cid=0x0:0x929f0c7da48e9232";""
"komplek housing";"komplek housing";"Kimje Home";"PMF6+6M7, Dusun Tanjung baru, RT.001/RW.003, Blanakan, Kec. Blanakan, Kabupaten Subang, Jawa Barat 41259";"Dusun Tanjung baru, RT.001/RW.003, Blanakan, Kec. Blanakan, Kabupaten Subang";"JAWA BARAT";"41259";"Indonesia";"";"";"";"-6.2769517";"107.6616782";"https://maps.google.com/?cid=0x0:0x368bd8cb484f4c92";""
"komplek housing";"Komplek perumahan";"RUMAH DONI SUHERMAN";"PMH6+958, Dusun Pelelangan, RT.004/RW.007, Blanakan, Kec. Blanakan, Kabupaten Subang, Jawa Barat 41259";"Dusun Pelelangan, RT.004/RW.007, Blanakan, Kec. Blanakan, Kabupaten Subang";"JAWA BARAT";"41259";"Indonesia";"";"";"";"-6.2715785";"107.6604413";"https://maps.google.com/?cid=0x0:0xa0fcc6f99ab64c31";""
"komplek housing";"Komplek perumahan";"Rumah Nurhasanah";"PMG6+MPQ, Blanakan, Kec. Blanakan, Kabupaten Subang, Jawa Barat 41259";"Blanakan, Kec. Blanakan, Kabupaten Subang";"JAWA BARAT";"41259";"Indonesia";"";"";"";"-6.2732961";"107.6619008";"https://maps.google.com/?cid=0x0:0x1c062bd0686d55b2";""
"komplek housing";"komplek housing";"Jawa Barat 41259";"Kec. Blanakan, Kabupaten Subang, Jawa Barat";"Kabupaten Subang, Jawa Barat";"JAWA BARAT";"";"Indonesia";"";"";"";"-6.2607713";"107.6570475";"https://maps.google.com/?cid=0x0:0x1c00c5eb568ec640";""
