Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,komplek housing,Kalimantan Tengah 73862,Kalimantan Tengah,Kalimantan Tengah,KALIMANTAN TENGAH,,Indonesia,,,,-1.3062588,115.188916,https://maps.google.com/?cid=0x0:0x13b0d131c6a71cf5,
komplek housing,Kompleks Apartemen,WulanSeptaHintanNaya Home,"P4V8+P62, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Kandui, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.2557292,115.115517,https://maps.google.com/?cid=0x0:0x6df0b34c35be64e7,
komplek housing,Komplek perumahan,Rumah mudioto,"Q66R+F7J, Sangkurang, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Sangkurang, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.2396146,115.2410252,https://maps.google.com/?cid=0x0:0xc76935a1405317cd,
komplek housing,Kompleks Apartemen,Rumah Cicay,"P3CG+4X9, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Kandui, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.2797143,115.0774889,https://maps.google.com/?cid=0x0:0x3f9fab39b05119f,
komplek housing,Komplek perumahan,Rumah Madot slebew,"P4V9+MM4, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Kandui, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.2558731,115.1191927,https://maps.google.com/?cid=0x0:0x8dce6ef8ee5780f7,
komplek housing,Komplek perumahan,Pengulu se'i urung,"Q45J+Q9H, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Kandui, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.24052,115.1309383,https://maps.google.com/?cid=0x0:0x7afa9450d754fbda,
komplek housing,Komplek perumahan,Mahatu House's,"P4V8+X38, Jl. Ahmad Yani Gg. Gumelar, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah 73862","Jl. Ahmad Yani Gg. Gumelar, Kandui, Kec. Gn. Timang, Kabupaten Barito Utara",KALIMANTAN TENGAH,73862.0,Indonesia,,,,-1.2550923,115.1152105,https://maps.google.com/?cid=0x0:0x46135e3543114897,
komplek housing,komplek housing,Kec. Gn. Timang,"Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.2707903,115.2363408,https://maps.google.com/?cid=0x0:0x72a23c94fe5b54f5,
komplek housing,komplek housing,Kalimantan Tengah 73871,"Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.197196,115.6154732,https://maps.google.com/?cid=0x0:0x6d60d15ecdbf488b,
komplek housing,Komplek perumahan,Pondok Rekto,"VJ72+86, Lampeong I, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.136703,115.600612,https://maps.google.com/?cid=0x0:0xa058e14d4cff2ca2,
komplek housing,Pembangunan Perumahan,Home Mika,"VH5X+PH9, Lampeong I, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.141396,115.599395,https://maps.google.com/?cid=0x0:0xf59d93aec5da4a28,
komplek housing,Komplek perumahan,Rumah Muluadi)Berty,"VJ63+WVQ, Lampeong II, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah 73871","Lampeong II, Gn. Purei, Kabupaten Barito Utara",KALIMANTAN TENGAH,73871.0,Indonesia,,,,-1.1376749,115.6047242,https://maps.google.com/?cid=0x0:0x242f393f74821b70,
komplek housing,Komplek perumahan,Adie. H. A,"VJ7C+GR, Payang, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah 73871","Payang, Gn. Purei, Kabupaten Barito Utara",KALIMANTAN TENGAH,73871.0,Indonesia,,,,-1.1359655,115.6224836,https://maps.google.com/?cid=0x0:0xb32629e0871da756,
komplek housing,Tempat Religius,DESA MUARA MEA,"RHVR+R8F, Lawarang, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah 73871","Lawarang, Gn. Purei, Kabupaten Barito Utara",KALIMANTAN TENGAH,73871.0,Indonesia,,,,-1.1547174,115.5904288,https://maps.google.com/?cid=0x0:0x732d36a77ad80b4,
komplek housing,Perhimpunan Pengembang Perumahan,Linon Besi 2,"PG45+9H6, Linon Besi II, Gn. Purei, Kabupaten Barito Utara, Kalimantan Tengah 73871","Linon Besi II, Gn. Purei, Kabupaten Barito Utara",KALIMANTAN TENGAH,73871.0,Indonesia,,,,-1.2940853,115.5088914,https://maps.google.com/?cid=0x0:0xcdb3220540a8a603,
komplek housing,Pembangunan Perumahan,Dijah Andira,"PCG9+7J, Batu Raya I, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.2743006,115.4190638,https://maps.google.com/?cid=0x0:0x56cba8334b6a96cd,
komplek housing,Komplek perumahan,MESS PT.PETROSEA MUTU CLUSTER SWALANG,"G8WW+R6, Bintang Ara, Kec. Gn. Bintang Awai, Kabupaten Barito Selatan, Kalimantan Tengah","Kabupaten Barito Selatan, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.392049,115.4155835,https://maps.google.com/?cid=0x0:0xee8c093ab3db1e5a,
komplek housing,Komplek perumahan,Rumah iisnawati,"PCX2+9W2, Batu Raya I, Kec. Gn. Timang, Kabupaten Barito Utara, Kalimantan Tengah","Kabupaten Barito Utara, Kalimantan Tengah",KALIMANTAN TENGAH,,Indonesia,,,,-1.2516069,115.4022706,https://maps.google.com/?cid=0x0:0xc5e047f95b839f7,
