Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
komplek housing;komplek housing;Gunungsitoli;Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.804.692;976.146.757;https://maps.google.com/?cid=0x0:0x4039d80b2210990;
komplek housing;Komplek perumahan;Rumah Hendrik dan Alwi;gang serikat, Jl. Sisobahili, Ps. Gn. Sitoli, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.775.964;976.204.081;https://maps.google.com/?cid=0x0:0x2b4bf69bd5203352;
komplek housing;Komplek perumahan;Rumah A/I. Chalvin Lahagu;7J68+WFP, Dahana, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22811;Dahana, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22811;Indonesia;;;;12.623.486;976.161.927;https://maps.google.com/?cid=0x0:0x8919cb09fc06ad57;
komplek housing;Perhimpunan Pengembang Perumahan;Perumahan JATI MAS;7JJ6+G8M, Boyo, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.813.482;976.107.943;https://maps.google.com/?cid=0x0:0xe13dee591ad69868;
komplek housing;Pembangunan Perumahan;A/I FIKA HAREFA;7JHH+867, Jl. Tirta, Ilir, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;81263778154;;;12.782.998;976.280.358;https://maps.google.com/?cid=0x0:0xd30b8b01519100af;
komplek housing;Komplek perumahan;"Sara Ewali BalòHao""";7HHM+286, Saewe, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22811;Saewe, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22811;Indonesia;;;;12.775.403;975.832.754;https://maps.google.com/?cid=0x0:0xc3f62defd9227459;
komplek housing;Pembangunan Perumahan;Keta Home;8H5R+W7V, Moawo, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22811;Moawo, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22811;Indonesia;;;;13.098.613;975.906.765;https://maps.google.com/?cid=0x0:0x4c8381a0d4389c9c;
komplek housing;Komplek perumahan;Harefa Residence;Jl. Kartini I No.6, Pasar, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22813;Pasar, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22813;Indonesia;;;;12.900.324;976.123.993;https://maps.google.com/?cid=0x0:0x55304a7111ae1cb4;
komplek housing;Komplek perumahan;Bezt Lase House;7J98+8C2, Mudik, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22811;Mudik, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22811;Indonesia;;;;12.682.729;976.160.229;https://maps.google.com/?cid=0x0:0x44e4173aabba3f98;
komplek housing;Komplek perumahan;Perumahan;7H7H+XW5, Mazingo Tanoseo, Kec. Hiliduho, Kabupaten Nias, Sumatera Utara 22811;Mazingo Tanoseo, Kec. Hiliduho, Kabupaten Nias;SUMATERA UTARA;22811;Indonesia;;;;1.263.792;97.580.237;https://maps.google.com/?cid=0x0:0x65412c44e5b9cdf4;
komplek housing;Komplek perumahan;Dika Home;8H5R+W7V, Moawo, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22811;Moawo, Kec. Gunungsitoli, Kota Gunungsitoli;SUMATERA UTARA;22811;Indonesia;;;;13.098.642;975.906.772;https://maps.google.com/?cid=0x0:0x98faccc941b18304;
komplek housing;Komplek perumahan;Hilina'a Residence;7HMX+JR, Iraonogeba, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.841.165;975.994.756;https://maps.google.com/?cid=0x0:0x5ce5f122bc0d8794;
komplek housing;Komplek perumahan;Hamdan Telaumbanua;Jl. Mesjid No.26 Dusun I, Miga, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.479.821;976.394.611;https://maps.google.com/?cid=0x0:0x959ac104fa65a91e;
komplek housing;Komplek perumahan;Della home;Jl. Sudirman No.125, afilaza, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.857.163;976.132.124;https://maps.google.com/?cid=0x0:0x79d8053c016466cd;
komplek housing;Komplek perumahan;PSJ Home;7JJ9+XG2, Jl. Cut Meutia, Ps. Gn. Sitoli, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.822.118;976.187.336;https://maps.google.com/?cid=0x0:0x745d62844b09052f;
komplek housing;Komplek perumahan;Caldora Home;Jl. Tirta Gg. Bululewio No.6, Ilir, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.749.675;976.306.175;https://maps.google.com/?cid=0x0:0x94cc0b993a358740;
komplek housing;Komplek perumahan;Rumah Mei K. Zai;7J97+X7P, Jl. Sutomo, Lasara Bahili, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara;Kota Gunungsitoli, Sumatera Utara;SUMATERA UTARA;;Indonesia;;;;12.699.595;976.131.946;https://maps.google.com/?cid=0x0:0xbb3f72563ecc6a21;
