Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Komplek perumahan";"Rehan's house";"Jl. Raya Banyuates-Sampang Jl. Rajawali No.11, Mandeman Daya, Banyuates, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Mandeman Daya, Banyuates, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.8986939";"113.1573402";"https://maps.google.com/?cid=0x0:0x785021a882dc2b1";""
"komplek housing";"komplek housing";"H.sahrahdi family";"35G6+QHG, Morbatoh, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Morbatoh, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9230505";"113.1614565";"https://maps.google.com/?cid=0x0:0xc4299399e0318c93";""
"komplek housing";"Komplek perumahan";"Rumah YundaFery";"442X+WH7, Jl. Raya Banyuates, Sembung, Jatra Tim., Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Jl. Raya Banyuates, Sembung, Jatra Tim., Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.8974096";"113.1486403";"https://maps.google.com/?cid=0x0:0x4e92796c6a58602f";""
"komplek housing";"Komplek perumahan";"JANGKAR MUDA 1";"4525+WMW, Jl. Raya Banyuates-Sampang, Mandeman Daya, Banyuates, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Jl. Raya Banyuates-Sampang, Mandeman Daya, Banyuates, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.898275";"113.1587396";"https://maps.google.com/?cid=0x0:0x8574b995d8077aa9";""
"komplek housing";"Komplek perumahan";"H. Sadiri";"34PC+X3M, Panggah, Asem Jaran, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Panggah, Asem Jaran, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9117758";"113.1203034";"https://maps.google.com/?cid=0x0:0xe0e285881a80a4d6";""
"komplek housing";"komplek housing";"Rumah";"35GM+H59, Brungbung, Montor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Brungbung, Montor, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9235879";"113.1829979";"https://maps.google.com/?cid=0x0:0x4572bfa47aa72c83";""
"komplek housing";"Komplek perumahan";"Rumah Abudullah";"353G+HQM, Balanjang, Nagasareh, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Balanjang, Nagasareh, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9460484";"113.1769129";"https://maps.google.com/?cid=0x0:0x253433ef0e3c2869";""
"komplek housing";"komplek housing";"Home jhon";"35H8+82C, Morbatoh, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Morbatoh, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9216971";"113.1650014";"https://maps.google.com/?cid=0x0:0x66309565a23e5e9b";""
"komplek housing";"Komplek perumahan";"Tang roma";"35MW+P7M, Jl. Waduk Nipah, Pakolan, Montor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Jl. Waduk Nipah, Pakolan, Montor, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9156665";"113.1956842";"https://maps.google.com/?cid=0x0:0xdc535ca65237e09c";""
"komplek housing";"Komplek perumahan";"H.ACH ANAS";"256F+WM, Juampet Barat, Planggaran Tim., Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69253";"Juampet Barat, Planggaran Tim., Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69253";"Indonesia";"";"";"";"-6.987739";"113.1742178";"https://maps.google.com/?cid=0x0:0x7c545a66a14c9fff";""
"komplek housing";"komplek housing";"Home Sweet Home";"442X+J77, Galis, Jatra Tim., Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Galis, Jatra Tim., Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.8984714";"113.1481203";"https://maps.google.com/?cid=0x0:0x111f0e867a7b7f83";""
"komplek housing";"Komplek perumahan";"HASAN ZAKKY";"24GV+J4, Kokap, Olor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur";"Kabupaten Sampang, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-6.9735064";"113.1427993";"https://maps.google.com/?cid=0x0:0x15e6bb97f93c88a0";""
"komplek housing";"Komplek perumahan";"Gubuk Hasanuddin";"36G6+X9R, Tlagah Barat, Tlagah, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Tlagah Barat, Tlagah, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9225221";"113.2108776";"https://maps.google.com/?cid=0x0:0x78a7130020b64e1c";""
"komplek housing";"komplek housing";"Aisyah ya";"36P5+8CG, Jl. Raya, Bringkoneng, Tlagah, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Jl. Raya, Bringkoneng, Tlagah, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.915464";"113.208932";"https://maps.google.com/?cid=0x0:0x57b55eb4c2828c67";""
"komplek housing";"komplek housing";"RUMAH ALFIANA";"35GR+Q35, Pakolan, Montor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Pakolan, Montor, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.923829";"113.189779";"https://maps.google.com/?cid=0x0:0xe5441ad62603d2f7";""
"komplek housing";"Komplek perumahan";"Azzubaidi";"2697+XQG, Budeuh, Lar Lar, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Budeuh, Lar Lar, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9807619";"113.2153183";"https://maps.google.com/?cid=0x0:0x5503a590242f85ba";""
"komplek housing";"Komplek perumahan";"Ainurrofiq Bin Rasuki";"24R5+3QX, Batulabang, Teresan, Terosan, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Batulabang, Teresan, Terosan, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9595652";"113.1107554";"https://maps.google.com/?cid=0x0:0x5c084127497665f";""
"komplek housing";"Komplek perumahan";"Adiy";"25Q8+W5, Batekke, Planggaran Bar., Kec. Banyuates, Kabupaten Sampang, Jawa Timur";"Kabupaten Sampang, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-6.9601538";"113.1654459";"https://maps.google.com/?cid=0x0:0xe60284859904690c";""
"komplek housing";"komplek housing";"Telagah";"36M5+VH8, Tlagah Barat, Tlagah, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Tlagah Barat, Tlagah, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9153259";"113.2089583";"https://maps.google.com/?cid=0x0:0x151d52b85f40bfc1";""
"komplek housing";"komplek housing";"Jawa Timur 69263";"Kec. Banyuates, Kabupaten Sampang, Jawa Timur";"Kabupaten Sampang, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-6.9440107";"113.1679793";"https://maps.google.com/?cid=0x0:0x1c00c5eb5b543240";""
"komplek housing";"Komplek perumahan";"Bin Suja'i Masaran Dhampol";"4527+VGJ, Jl. Kankokon, Masaran, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Jl. Kankokon, Masaran, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.8975207";"113.1636949";"https://maps.google.com/?cid=0x0:0xed03ceb812994cd3";""
"komplek housing";"komplek housing";"Romanah rifki";"35FQ+QMV, Kor Bukor, Montor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Kor Bukor, Montor, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.926118";"113.1892395";"https://maps.google.com/?cid=0x0:0xf633a4203a628474";""
"komplek housing";"Komplek perumahan";"Sobri PM";"2667+J7R, Durbuken, Lar Lar, Banyuates, Madura, Kabupaten Sampang, Jawa Timur";"Kabupaten Sampang, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-6.9883826";"113.2131553";"https://maps.google.com/?cid=0x0:0x5a16a37ada80e9ef";""
"komplek housing";"Komplek perumahan";"UMAYFAIZ RELOAD";"453C+C4R, Ram Aram, Masaran, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Ram Aram, Masaran, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.8963854";"113.1702545";"https://maps.google.com/?cid=0x0:0x692d689b1f41927f";""
"komplek housing";"Komplek perumahan";"Vidio Shoting";"Palebowan, Tebanah, Murombuk, Kabupaten Sampang, Jawa Timur 69263";"Tebanah, Murombuk, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9272569";"113.2108975";"https://maps.google.com/?cid=0x0:0xec5b3a592c8b28d4";""
"komplek housing";"komplek housing";"dila lobuk";"444F+F4R, Jl. Raya Tanjungbumi, Lobuk, Bumi Anyar, Kec. Tj. Bumi, Kabupaten Sampang, Jawa Timur";"Kabupaten Sampang, Jawa Timur";"JAWA TIMUR";"";"Indonesia";"";"";"";"-6.8936205";"113.1228715";"https://maps.google.com/?cid=0x0:0x388303aadacf2c1f";""
"komplek housing";"Komplek perumahan";"Rumah abymama kanza";"34CW+QWH, Bringin, Kembang Jeruk, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Bringin, Kembang Jeruk, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9280627";"113.1473474";"https://maps.google.com/?cid=0x0:0x1d6f6a9473b7a738";""
"komplek housing";"Pembangunan Perumahan";"Mas marto";"35JM+4CC, Kor Bukor, Montor, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Kor Bukor, Montor, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";"";"";"";"-6.9192054";"113.1833313";"https://maps.google.com/?cid=0x0:0x7471a7ce6140613f";""
"komplek housing";"Komplek perumahan";"FUTUHAL ARIFIN";"Bringkoneng, Tlagah, Kec. Banyuates, Kabupaten Sampang, Jawa Timur 69263";"Tlagah, Kec. Banyuates, Kabupaten Sampang";"JAWA TIMUR";"69263";"Indonesia";" 081945795217";"";"";"-6.9029565";"113.2047739";"https://maps.google.com/?cid=0x0:0xd256ae9db9d34c7d";""
"komplek housing";"Komplek perumahan";"Dent_ahfaz";"Q8WR+HGG, Poteran, Dharma Camplong, Kec. Camplong, Kabupaten Sampang, Jawa Timur 69281";"Poteran, Dharma Camplong, Kec. Camplong, Kabupaten Sampang";"JAWA TIMUR";"69281";"Indonesia";"";"";"";"-7.2036473";"113.3414398";"https://maps.google.com/?cid=0x0:0x9ea6cfada73862ea";""
"komplek housing";"komplek housing";"Klebun seppo";"R822+5QH, Sanggan, Banjar Talela, Kec. Camplong, Kabupaten Sampang, Jawa Timur 69281";"Sanggan, Banjar Talela, Kec. Camplong, Kabupaten Sampang";"JAWA TIMUR";"69281";"Indonesia";"";"";"";"-7.1995692";"113.3019718";"https://maps.google.com/?cid=0x0:0x3f3144319234fa3b";""
"komplek housing";"komplek housing";"Rumah Hayatul izzati";"Q8RJ+6JM, Pesisir Barat, Dharma Camplong, Kec. Camplong, Kabupaten Sampang, Jawa Timur 69281";"Pesisir Barat, Dharma Camplong, Kec. Camplong, Kabupaten Sampang";"JAWA TIMUR";"69281";"Indonesia";"";"";"";"-7.20942";"113.331541";"https://maps.google.com/?cid=0x0:0x6a4d7f98418ecd3f";""
"komplek housing";"komplek housing";"Dhelem hj arul";"R9G8+FQC, Gendis, Rabasan, Kec. Camplong, Kabupaten Sampang, Jawa Timur 69281";"Gendis, Rabasan, Kec. Camplong, Kabupaten Sampang";"JAWA TIMUR";"69281";"Indonesia";"";"";"";"-7.1738047";"113.3668987";"https://maps.google.com/?cid=0x0:0xc710b4eff2c97db0";""
"komplek housing";"komplek housing";"Rumah nayla";"Q8QX+5RQ, Dharma, Dharma Camplong, Kec. Camplong, Kabupaten Sampang, Jawa Timur 69281";"Dharma, Dharma Camplong, Kec. Camplong, Kabupaten Sampang";"JAWA TIMUR";"69281";"Indonesia";"";"";"";"-7.2120419";"113.3496072";"https://maps.google.com/?cid=0x0:0x8c88be7a15fd6196";""
